Mark,Competitor,DOB,Nat,Pos,Venue,Date
13:22.53,Jonas RAESS,08 MAR 1994,SUI,11,"Stade Olympique de la Pontaise, Lausanne (SUI)",30 JUN 2023
13:22.54,David CLARKE,1958,GBR,7,Oslo (NOR),28 JUN 1983
13:22.54,Ian DOBSON,06 FEB 1982,USA,2,"Sacramento, CA (USA)",11 JUN 2005
13:22.54,Marc SCOTT,21 DEC 1993,GBR,8h2,"Hayward Field, Eugene, OR (USA)",21 JUL 2022
13:22.55,Jeff SCHIEBLER,01 JUN 1973,CAN,5,Osaka (JPN),10 MAY 1997
13:22.55,Alexis MIELLET,05 MAY 1995,FRA,12f1,"Putbosstadion, Oordegem (BEL)",27 MAY 2023
13:22.56,Aleksandras ANTIPOVAS,09 MAR 1955,URS,3,Budapest (HUN),10 JUL 1979
13:22.56,Abrar OSMAN,01 JAN 1994,ERI,8h2,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016
13:22.56,Evans Keitany KIPTUM,27 NOV 1999,KEN,2,Fukagawa (JPN),06 JUL 2017
13:22.57,Paul DAVIES-HALE,21 JUN 1962,GBR,6,"Crystal Palace, London (GBR)",14 JUL 1989
13:22.57,Daniel KOMEN,17 MAY 1976,KEN,1,Kuala Lumpur (MAS),19 SEP 1998
13:22.57,Edwin Cheruiyot SOI,03 MAR 1986,KEN,1,Pergine Valsugana (ITA),23 JUL 2004
13:22.58,Julius GITAHI,29 APR 1978,KEN,3,Tokyo (JPN),15 SEP 1995
13:22.58,Marius BAKKEN,27 MAR 1978,NOR,12,Oslo (NOR),30 JUN 1999
13:22.58,Jackson Kavesa MUEMA,03 SEP 2001,KEN,5f1,"Athletics Stadium, Fukagawa (JPN)",08 JUL 2020
13:22.59,Ali SAIDI-SIEF,15 MAR 1978,ALG,1,Algiers (ALG),29 MAY 2008
13:22.6h,John Kemboi KIBOWEN,21 APR 1969,KEN,2,Nairobi (KEN),26 JUN 2004
13:22.60,Matt TEGENKAMP,19 JAN 1982,USA,2f1,"Palo Alto, CA (USA)",02 MAY 2009
13:22.60,Yuta BANDO,21 NOV 1996,JPN,4f4,"Prefectural Stadium, Kumagaya (JPN)",20 SEP 2020
13:22.60,Ren TAZAWA,11 NOV 2000,JPN,5f5,"Egao Kenko Stadium, Kumamoto (JPN)",09 APR 2022
13:22.61,Sydney MAREE,09 SEP 1956,USA,2sf1,"Olympic Stadium, Jamsil, Seoul (KOR)",29 SEP 1988
13:22.61,Mohamed MOUSTAOUI,02 APR 1985,MAR,17,"Stadio Olimpico, Roma (ITA)",08 JUL 2005
13:22.61,Donovan CHRISTIEN,05 FEB 1998,FRA,13f1,"Putbosstadion, Oordegem (BEL)",27 MAY 2023
13:22.62,Titus WANBUA,14 AUG 1997,KEN,2,"Athletics Stadium, Fukagawa (JPN)",22 JUN 2022
13:22.63,Dietmar MILLONIG,01 JUN 1955,AUT,6,"Letzigrund, Zürich (SUI)",21 AUG 1985
13:22.63,Jamal HITRANE,01 SEP 1989,MAR,12,Rabat (MAR),27 MAY 2012
13:22.64,John TREACY,04 JUN 1957,IRL,7,"Letzigrund, Zürich (SUI)",21 AUG 1985
13:22.64,Michael AISH,24 JUL 1976,NZL,5,"Walnut, CA (USA)",19 APR 2002
13:22.64,Hicham BELLANI,15 SEP 1979,MAR,6h1,"Olympic Stadium, Athina (GRE)",25 AUG 2004
13:22.64,Juan VAN DEVENTER,26 MAR 1983,RSA,15,"Olympiastadion, Stockholm (SWE)",06 AUG 2010
13:22.64,Morhad AMDOUNI,21 JUN 1988,FRA,9,"Olympiastadion, Stockholm (SWE)",16 JUN 2016
13:22.65,Robert CHESERET,08 OCT 1983,KEN,2,"Walnut, CA (USA)",17 APR 2004
13:22.65,Jamal Bilal SALEM,12 SEP 1978,QAT,1,Lappeenranta (FIN),25 JUL 2004
13:22.65,Teressa NYAKORA,16 FEB 1995,ETH,4f3,Nobeoka (JPN),06 MAY 2017
13:22.65,Andy VERNON,07 JAN 1986,GBR,15f1,Heusden-Zolder (BEL),22 JUL 2017
13:22.66,Róbert ŠTEFKO,28 MAY 1968,SVK,5,Helsinki (FIN),18 JUN 1997
13:22.66,Jesús ESPAÑA,21 AUG 1978,ESP,4,Sevilla (ESP),08 JUN 2002
13:22.66,Richard YATOR,04 JUN 1998,KEN,1f19,Tokyo (JPN),30 SEP 2017
13:22.66,Sydney GIDABUDAY,21 AUG 1996,USA,8,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2021
13:22.66,Lucas BRUCHET,23 FEB 1991,CAN,1,"Swangard Stadium, Burnaby (CAN)",29 MAY 2021
13:22.66,Maximilian THORWIRTH,09 JAN 1995,GER,8f1,"Putbosstadion, Oordegem (BEL)",28 MAY 2022
13:22.67,Nick ROSE,30 DEC 1951,GBR,8,Oslo (NOR),28 JUN 1983
13:22.67,Martti VAINIO,30 DEC 1950,FIN,6,"Neckarstadion, Stuttgart (GER)",31 AUG 1986
13:22.67,Salah EL GHAZI,02 NOV 1975,MAR,14,Heusden-Zolder (BEL),31 JUL 2004
13:22.67,Benjamin KIPLAGAT,04 MAR 1989,UGA,4,Kassel (GER),06 JUN 2007
13:22.67,Galen RUPP,08 MAY 1986,USA,1,"Hayward Field, Eugene, OR (USA)",28 JUN 2012
13:22.68,Dietmar MILLONIG,01 JUN 1955,AUT,3,Zürich (SUI),19 AUG 1981
13:22.68,John NGUGI,10 MAY 1962,KEN,1h2,"Stadio Olimpico, Roma (ITA)",04 SEP 1987
13:22.68,Paul WILLIAMS,07 AUG 1956,CAN,9,Oslo (NOR),02 JUL 1988
13:22.68,Luke KIPKOSGEI,27 NOV 1975,KEN,12,"Stadio Olimpico, Roma (ITA)",05 JUN 1997
13:22.68,Juan Carlos HIGUERO,03 AUG 1978,ESP,11,Huelva (ESP),13 JUN 2008
13:22.68,Peter BOMO,04 AUG 1984,KEN,1,Bilbao (ESP),21 JUN 2008
13:22.68,Yenew ALAMIREW,27 MAY 1990,ETH,8,"Stade Olympique de la Pontaise, Lausanne (SUI)",09 JUL 2015
13:22.68,Nicholas Mboroto KOSIMBEI,01 OCT 1996,KEN,20,"Hayward Field, Eugene, OR (USA)",27 MAY 2017
13:22.69,Mathias NTAWULIKURA,14 JUL 1964,RWA,10,Roma (ITA),05 JUN 1996
13:22.69,Assefa MEZGEBU,19 JUN 1978,ETH,4,Bruxelles (BEL),22 AUG 1997
13:22.69,Peter LANGAT,20 OCT 1998,KEN,10f3,Nobeoka (JPN),05 MAY 2018
13:22.69,Robin HENDRIX,14 JAN 1995,BEL,5,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2019
13:22.69,Jonathan Muia NDIKU,18 SEP 1991,KEN,1f3,"Nagaragawa Stadium, Gifu (JPN)",25 SEP 2022
13:22.69,Merhawi MEBRAHTU,21 SEP 2003,ERI,4,"Estadio Iberoamericano, Huelva (ESP)",06 JUN 2023
13:22.7h,Henry RONO,12 FEB 1952,KEN,1,"Pullman, WA (USA)",01 APR 1978
13:22.70,Julian GOATER,12 JAN 1953,GBR,9,Oslo (NOR),28 JUN 1983
13:22.70,Brahim BOUTAYEB,15 AUG 1967,MAR,3,"National Stadium, Tokyo (JPN)",01 SEP 1991
13:22.70,Carlos MONTEIRO,14 DEC 1965,POR,6,Oslo (NOR),04 JUL 1992
13:22.70,Brahim LAHLAFI,15 APR 1968,MAR,1h1,"Olympic Stadium, Sydney (AUS)",27 SEP 2000
13:22.70,Shadrack KORIR,14 DEC 1978,KEN,2,Luzern (SUI),14 JUN 2005
13:22.70,Saif Saaeed SHAHEEN,15 OCT 1982,QAT,1,Toronto (CAN),11 JUN 2009
13:22.70,Benson KIPLANGAT,17 JUN 2003,KEN,2f3,"Nagaragawa Stadium, Gifu (JPN)",25 SEP 2022
13:22.71,José REGALO,22 NOV 1963,POR,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",24 JUN 1988
13:22.71,Arturo BARRIOS,12 DEC 1963,MEX,3,London (GBR),08 JUL 1988
13:22.71,Dieter BAUMANN,09 FEB 1965,FRG,3sf1,"Olympic Stadium, Jamsil, Seoul (KOR)",29 SEP 1988
13:22.71,Pascal THIÉBAUT,06 JUN 1959,FRA,4sf1,"Olympic Stadium, Jamsil, Seoul (KOR)",29 SEP 1988
13:22.71,Amanuel MESEL,29 DEC 1990,ERI,3,Huelva (ESP),02 JUN 2011
13:22.72,Matt CENTROWITZ,28 JAN 1955,USA,3,Lausanne (SUI),14 JUL 1981
13:22.72,Hicham BELLANI,15 SEP 1979,MAR,4,"Le Grande Stade, Marrakesh (MAR)",08 JUN 2014
13:22.72,William Malel SITONIK,01 MAR 1994,KEN,5f3,Nobeoka (JPN),09 MAY 2015
13:22.72,Thomas Pkemei LONGOSIWA,14 JAN 1982,KEN,3,Brazzaville (CGO),17 SEP 2015
13:22.72,Hideyuki TANAKA,09 OCT 1990,JPN,7f1,Heusden-Zolder (BEL),20 JUL 2019
13:22.72,Vladimir NIKITIN,05 AUG 1992,RUS,1,Cheboksary (RUS),24 JUL 2019
13:22.73,Adrian PASSEY,02 SEP 1964,GBR,8,Gateshead (GBR),02 JUL 1995
13:22.73,Pietro RIVA,01 MAY 1997,ITA,7,"Stadio Quercia, Rovereto (ITA)",30 AUG 2022
13:22.74,Eamonn COGHLAN,21 NOV 1952,IRL,4,"Lenin Stadium, Moskva (URS)",01 AUG 1980
13:22.74,Kaarlo MAANINKA,25 DEC 1953,FIN,2,Zürich (SUI),13 AUG 1980
13:22.74,Enrique MOLINA,25 FEB 1968,ESP,4h1,"Olympic Stadium, Athina (GRE)",08 AUG 1997
13:22.74,Mustapha ESSAÏD,20 JAN 1970,FRA,10,Stockholm (SWE),16 JUL 2002
13:22.74,Chesari Kirui JACOB,06 APR 1984,KEN,4,Rio de Janeiro (BRA),23 MAY 2010
13:22.75,Million WOLDE,17 MAR 1979,ETH,2h1,"Olympic Stadium, Sydney (AUS)",27 SEP 2000
13:22.75,Boniface KIPROP,12 OCT 1985,UGA,8,Shanghai (CHN),20 SEP 2008
13:22.75,David Kiprotich BETT,18 OCT 1992,KEN,1,Velenje (SLO),01 JUL 2014
13:22.76,John HALVORSEN,17 AUG 1966,NOR,7,Oslo (NOR),01 JUL 1989
13:22.76,Simon ARUSEI,04 NOV 1977,KEN,18,Heusden-Zolder (BEL),22 JUL 2006
13:22.76,Cyrus Gichobi NJUI,11 FEB 1986,KEN,4f4,Nobeoka (JPN),31 MAY 2008
13:22.77,Julian GOATER,12 JAN 1953,GBR,2,Oslo (NOR),26 JUN 1981
13:22.77,Alberto GARCÍA,22 FEB 1971,ESP,13,Oslo (NOR),28 JUN 2002
13:22.77,Abdessamad OUKHELFEN,18 DEC 1998,ESP,8,"Stade Charléty, Paris (FRA)",18 JUN 2022
13:22.78,John Cheruiyot KORIR,13 DEC 1981,KEN,14,Stockholm (SWE),05 AUG 2003
13:22.78,Markos GENETI,07 JUN 1984,ETH,16,"Stadio Olimpico, Roma (ITA)",02 JUL 2004
13:22.78,Morgan MCDONALD,23 APR 1996,AUS,4,"International Stadium, Gateshead (GBR)",23 MAY 2021
13:22.78,Samuel PRAKEL,29 OCT 1994,USA,2f1,"Cougar Athletic Stadium, Azusa, CA (USA)",14 APR 2023
13:22.79,Carlos MONTEIRO,14 DEC 1965,POR,7,Oslo (NOR),10 JUL 1993
13:22.79,Simon CHEMOIYWO,20 APR 1968,KEN,2,Linz (AUT),21 AUG 1996
13:22.79,Benjamin MAIYO,06 OCT 1978,KEN,11,Paris (FRA),05 JUL 2002
13:22.79,Ryan HILL,31 JAN 1990,USA,5h2,"Olympic Stadium, London (GBR)",09 AUG 2017
13:22.8h,Steve PREFONTAINE,25 JAN 1951,USA,1,"Eugene, OR (USA)",09 JUL 1972
13:22.80,Pascal THIÉBAUT,06 JUN 1959,FRA,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",24 JUN 1988
13:22.80,Steve PLASENCIA,28 OCT 1956,USA,9,Oslo (NOR),06 JUL 1991
13:22.80,Kazuya SHIOJIRI,08 NOV 1996,JPN,1f6,"Egao Kenko Stadium, Kumamoto (JPN)",10 APR 2021
13:22.80,Cosmas MWANGI,12 MAR 2003,KEN,1f1,"Municipal Stadium, Hiroshima (JPN)",29 APR 2021
13:22.81,Peter DAENENS,23 NOV 1960,BEL,7,Oslo (NOR),27 JUN 1985
13:22.81,Edwin Cheruiyot SOI,03 MAR 1986,KEN,1,"Gottlieb-Daimler Stadion, Stuttgart (GER)",14 SEP 2008
13:22.81,Brett ROBINSON,08 MAY 1991,AUS,9h2,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016
13:22.81,Birhanu BALEW,27 FEB 1996,BRN,1,Rovereto (ITA),29 AUG 2017
13:22.82,Moses TANUI,20 AUG 1965,KEN,9,"Stadio Olimpico, Roma (ITA)",09 JUN 1993
13:22.82,Bernard LAGAT,12 DEC 1974,USA,2,"Hayward Field, Eugene, OR (USA)",28 JUN 2012
13:22.82,Emmanuel KIPROP,21 AUG 1999,KEN,2,"Nyayo National Stadium, Nairobi (KEN)",29 MAY 2021
13:22.83,Manuel Ángel PEÑAS,09 NOV 1977,ESP,6,Rovereto (ITA),08 SEP 2004
13:22.84,David CHELULE,07 JUL 1977,KEN,7,St-Denis (FRA),02 JUN 1997
13:22.84,Stanley Waithaka MBURU,09 APR 2000,KEN,1f32,Yokohama (JPN),23 SEP 2018
13:22.8,Ian STEWART,15 JAN 1949,GBR,1,Edinburgh (GBR),25 JUL 1970
13:22.85,Yobes ONDIEKI,21 FEB 1961,KEN,5sf1,"Olympic Stadium, Jamsil, Seoul (KOR)",29 SEP 1988
13:22.85,Francis KIPROP,25 DEC 1984,KEN,12,Heusden-Zolder (BEL),14 JUL 2001
13:22.85,Barnabas Kiplagat KOSGEI,20 AUG 1986,KEN,17,"Stadio Olimpico, Roma (ITA)",02 JUL 2004
13:22.85,Cornelius KANGOGO,15 DEC 1993,KEN,1,Montreuil-sous-Bois (FRA),03 JUN 2013
13:22.85,Nibret MELAK,09 OCT 1999,ETH,6,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",07 MAY 2022
13:22.86,Vincent RONO,10 NOV 1990,KEN,3,Rabat (MAR),05 JUN 2011
13:22.87,Mohammed MOURHIT,10 OCT 1970,BEL,9h2,"Olympiastadion, Helsinki (FIN)",11 AUG 2005
13:22.87,Mourad MAROUFIT,26 JAN 1982,MAR,14,"Olympiastadion, Berlin (GER)",14 JUN 2009
13:22.88,Eamonn MARTIN,09 OCT 1958,GBR,2,Berlin (GER),26 AUG 1988
13:22.88,Abraham CHEBII,23 DEC 1979,KEN,2,"Palo Alto, CA (USA)",08 JUN 2002
13:22.89,Ismail SGHYR,16 MAR 1972,MAR,11,"Olympic Stadium, Atlanta, GA (USA)",03 AUG 1996
13:22.89,Fabiano Joseph NAASI,24 DEC 1985,TAN,8,"Stade Olympique de la Pontaise, Lausanne (SUI)",01 JUL 2003
13:22.89,El Hassan LAHSSINI,01 JAN 1975,FRA,13,Paris (FRA),04 JUL 2003
13:22.89,Thomas Pkemei LONGOSIWA,14 JAN 1982,KEN,2,Nairobi (KEN),16 JUL 2011
13:22.89,Jonathan MAIYO,05 MAY 1988,KEN,2,Porto Novo (BEN),01 JUL 2012
13:22.89,Mekonnen GEBREMEDHIN,11 OCT 1988,ETH,2,"SV 03 Stadion, Tübingen (GER)",16 JUN 2018
13:22.90,Steve PLASENCIA,28 OCT 1956,USA,3,Koblenz (GER),06 AUG 1986
13:22.90,Mark Kipkinyor BETT,22 DEC 1976,KEN,4,Algiers (ALG),21 JUN 2007
13:22.90,Ezekiel Kiprotich MELI,21 APR 1984,KEN,1,Torino (ITA),08 JUN 2012
13:22.90,Awet Nftalem KIBRAB,09 MAY 1995,ERI,1f1,Oordegem (BEL),29 MAY 2016
13:22.91,Martin KEINO,20 JUN 1972,KEN,1,"Palo Alto, CA (USA)",03 MAY 2002
13:22.91,Solomon BUSHENDICH,10 JAN 1984,KEN,4,Naimette-Xhovémont (BEL),03 AUG 2004
13:22.91,Sultan Khamis ZAMAN,23 JUL 1985,QAT,4,Rovereto (ITA),31 AUG 2005
13:22.91,Lelisa DESISA,14 JAN 1990,ETH,9,Lille (FRA),09 JUN 2012
13:22.91,Leonard BARSOTON,21 OCT 1994,KEN,2,Kumagaya (JPN),17 MAY 2015
13:22.91,Keita SATOH,22 JAN 2004,JPN,15f2,"Nishishina Athletic Stadium, Nobeoka (JPN)",04 MAY 2022
13:22.92,Sławomir MAJUSIAK,30 MAY 1964,POL,3,"Poljud Stadion, Split (CRO)",01 SEP 1990
13:22.92,Brahim BOUTAYEB,15 AUG 1967,MAR,11,"Stadio Olimpico, Roma (ITA)",08 JUN 1995
13:22.92,Fita BAYISSA,15 DEC 1972,ETH,3h1,"Olympic Stadium, Sydney (AUS)",27 SEP 2000
13:22.92,Simon MAINA MUNYI,18 MAR 1978,KEN,2,Kanazawa (JPN),30 SEP 2001
13:22.92,Kiplimo MUNERIA,28 AUG 1983,KEN,15,Heusden-Zolder (BEL),31 JUL 2004
13:22.92,Felix KIBORE,18 FEB 1988,KEN,5,"Stadio Quercia, Rovereto (ITA)",30 AUG 2006
13:22.92,Robert Sigei KIPNGETICH,03 JAN 1982,KEN,14,"Bislett Stadion, Oslo (NOR)",03 JUL 2009
13:22.92,Goitom KIFLE,03 DEC 1993,ERI,13,Rabat (MAR),27 MAY 2012
13:22.92,Jesús ESPAÑA,21 AUG 1978,ESP,13,"Stadio Olimpico, Roma (ITA)",04 JUN 2015
13:22.92,Jonas RAESS,08 MAR 1994,SUI,5,"International Stadium, Gateshead (GBR)",23 MAY 2021
13:22.93,Moses KIBET,23 MAR 1991,UGA,7,Nijmegen (NED),26 MAY 2010
13:22.93,Brett ROBINSON,08 MAY 1991,AUS,1,Auckland (NZL),26 FEB 2017
13:22.94,Markus RYFFEL,05 FEB 1955,SUI,1,Koblenz (GER),31 AUG 1983
13:22.94,Dionisio CASTRO,22 NOV 1963,POR,6,Bruxelles (BEL),05 SEP 1986
13:22.94,Jaouad GHARIB,22 MAY 1972,MAR,11,Stockholm (SWE),16 JUL 2002
13:22.94,Dillon MAGGARD,16 OCT 1995,USA,3f1,"Griswold Stadium, Portland, OR (USA)",11 JUN 2022
13:22.95,Hammou BOUTAYEB,1956,MAR,4,"Letzigrund, Zürich (SUI)",07 AUG 1991
13:22.95,William KALYA,04 AUG 1974,KEN,2,Athina (GRE),17 JUN 1998
13:22.95,Robert Kipkorir KIPCHUMBA,24 FEB 1984,KEN,2,Sotteville-lès-Rouen (FRA),12 JUL 2001
13:22.95,Anis SELMOUNI,15 MAR 1979,MAR,8h1,"Olympiastadion, Berlin (GER)",20 AUG 2009
13:22.96,Vincent Kiprop CHEPKOK,05 JUL 1988,KEN,1,Kassel (GER),06 JUN 2008
13:22.96,Edward WAWERU,03 OCT 1990,KEN,1f6,Nagoya (JPN),08 JUN 2013
13:22.96,Moses Ndiema KIPSIRO,02 SEP 1986,UGA,6,"Alexander Stadium, Birmingham (GBR)",30 JUN 2013
13:22.97,Shuichi YONESHIGE,24 JUN 1961,JPN,4,London (GBR),08 JUL 1988
13:22.97,Mohamed ISSANGAR,12 DEC 1964,MAR,5,"Stade Olympique de la Pontaise, Lausanne (SUI)",07 JUL 1993
13:22.97,Mohammed AHMED,05 JAN 1991,CAN,6h2,"Olympic Stadium, London (GBR)",09 AUG 2017
13:22.98,Stephen AUSTIN,14 FEB 1951,AUS,4,Lausanne (SUI),14 JUL 1981
13:22.98,Bruce BICKFORD,12 MAR 1957,USA,5,"Letzigrund, Zürich (SUI)",19 AUG 1987
13:22.98,Mohamed ISSANGAR,12 DEC 1964,MAR,3h3,"Estadio Olímpico, Barcelona (ESP)",06 AUG 1992
13:22.98,Moses Ndiema KIPSIRO,02 SEP 1986,UGA,1h2,"Olympiastadion, Berlin (GER)",20 AUG 2009
13:22.98,Mohamed KATIR,17 FEB 1998,ESP,2,"Olympiastadion, München (GER)",16 AUG 2022
13:22.99,Alejandro GOMEZ,11 APR 1967,ESP,4,La Coruña (ESP),25 JUL 1989
13:22.99,John MAYOCK,26 OCT 1970,GBR,10,San Sebastián (ESP),03 JUL 2004
13:22.99,Nicholas KEMBOI,25 NOV 1983,KEN,9,"Olympiastadion, Berlin (GER)",12 SEP 2004
13:22.99,John Kimondo THUO,27 NOV 1985,KEN,6,"Stadio Quercia, Rovereto (ITA)",30 AUG 2006
13:22.99,Hiroto YOSHIOKA,18 MAY 2004,JPN,3f27,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",13 NOV 2022
13:23.0h,Rod DIXON,13 JUL 1950,NZL,1,Göteborg (SWE),12 AUG 1975
13:23.00,Dennis LICHT,30 MAY 1984,NED,10f1,"Palo Alto, CA (USA)",02 MAY 2015
13:23.01,Domingos CASTRO,22 NOV 1963,POR,2f,Sevilla (ESP),03 JUN 1995
13:23.01,Alistair Ian CRAGG,13 JUN 1980,IRL,7h1,"Olympic Stadium, Athina (GRE)",25 AUG 2004
13:23.01,John KARIUKI,24 NOV 1997,KEN,2f23,Yokohama (JPN),21 OCT 2018
13:23.01,Niels LAROS,17 APR 2005,NED,14f1,"Putbosstadion, Oordegem (BEL)",27 MAY 2023
13:23.02,Moses Ndiema KIPSIRO,02 SEP 1986,UGA,2,"Gottlieb-Daimler Stadion, Stuttgart (GER)",14 SEP 2008
13:23.03,Samson KIMOBWA,15 SEP 1955,KEN,1,Stockholm (SWE),26 JUL 1977
13:23.03,Markus RYFFEL,05 FEB 1955,SUI,5,"Lenin Stadium, Moskva (URS)",01 AUG 1980
13:23.03,Mark NENOW,16 NOV 1957,USA,8,"Letzigrund, Zürich (SUI)",21 AUG 1985
13:23.03,William Kimeli TARUS,07 JUN 1987,KEN,7,"Stadio Quercia, Rovereto (ITA)",30 AUG 2006
13:23.03,Dawit FIKADU,29 DEC 1995,BRN,4,Barcelona (ESP),30 JUN 2016
13:23.04,Henry RONO,12 FEB 1952,KEN,1,Edmonton (CAN),10 AUG 1978
13:23.04,Hansjörg KUNZE,28 DEC 1959,GDR,6sf1,"Olympic Stadium, Jamsil, Seoul (KOR)",29 SEP 1988
13:23.04,Tsegay TUEMAY,20 DEC 1995,ERI,2f1,"Portland, OR (USA)",12 JUN 2016
13:23.04,Jimmy GRESSIER,04 MAY 1997,FRA,4f1,Carquefou (FRA),21 JUN 2019
13:23.05,Bado WORKU MERDESSA,22 JUL 1988,ETH,2,Lugano (SUI),15 JUN 2007
13:23.05,Chakir BOUJATTAOUI,16 JAN 1983,MAR,11,"Olympiastadion, Berlin (GER)",23 AUG 2009
13:23.05,Emmanuel Kipkemei BETT,29 MAR 1985,KEN,6,"Crystal Palace, London (GBR)",13 JUL 2012
13:23.05,Muktar EDRIS,14 JAN 1994,ETH,10,"Letzigrund, Zürich (SUI)",01 SEP 2016
13:23.05,Matthew RAMSDEN,23 JUL 1997,AUS,7,"Stadion Allmend, Luzern (SUI)",29 JUN 2021
13:23.06,Bernard LAGAT,12 DEC 1974,USA,1,"Hayward Field, Eugene, OR (USA)",24 JUN 2011
13:23.06,Othmane EL GOUMRI,28 MAY 1992,MAR,3f1,Carquefou (FRA),01 JUN 2012
13:23.06,Garrett HEATH,03 NOV 1985,USA,6f1,"Palo Alto, CA (USA)",01 MAY 2016
13:23.07,Filbert BAYI,23 JUN 1953,TAN,1,Stockholm (SWE),14 JUN 1977
13:23.07,Antonio PRIETO,11 JAN 1958,ESP,6,Rieti (ITA),09 SEP 1990
13:23.07,Shem KORORIA,25 SEP 1972,KEN,16,Zürich (SUI),16 AUG 1995
13:23.07,Bob KENNEDY,18 AUG 1970,USA,1h2,"Olympic Stadium, Athina (GRE)",08 AUG 1997
13:23.07,Luke KIPKOSGEI,27 NOV 1975,KEN,1,Adelaide (AUS),26 JAN 1998
13:23.07,Karl KESKA,07 MAY 1972,GBR,4,Hechtel (BEL),07 AUG 1999
13:23.07,Goitom KIFLE,03 DEC 1993,ERI,12,Barcelona (ESP),22 JUL 2011
13:23.08,Tessema ABSHERO,09 DEC 1986,ETH,12,Heusden-Zolder (BEL),23 JUL 2005
13:23.09,Atiq NAAJI,21 NOV 1966,FRA,9,Paris-St-Denis (FRA),10 JUN 1994
13:23.09,Henry KIPLAGAT,16 DEC 1992,KEN,2f1,Göteborg (SWE),09 JUN 2009
13:23.09,Philemon Kipchumba YATOR,02 APR 1992,KEN,6f1,Heusden-Zolder (BEL),16 JUL 2011
13:23.09,Mohamed MOUSTAOUI,02 APR 1985,MAR,13f1,Heusden-Zolder (BEL),07 JUL 2012
13:23.09,Samuel CHELANGA,23 FEB 1985,USA,4f1,"Griswold Stadium, Portland, OR (USA)",11 JUN 2022
13:23.10,Réda BENZINE,19 APR 1971,ALG,4h1,"Olympic Stadium, Sydney (AUS)",27 SEP 2000
13:23.10,Rabah ABOUD,01 JAN 1981,ALG,10,Lille (FRA),09 JUN 2012
13:23.10,Paul Kipsiele KOECH,10 NOV 1981,KEN,8,"Olympic Stadium, London (GBR)",23 JUL 2016
13:23.11,Aissa BÉLAOUT,12 AUG 1968,ALG,4,Paris-St-Denis (FRA),04 JUN 1992
13:23.11,Abraham KIPYATICH,10 MAY 1993,KEN,3,Fukagawa (JPN),06 JUL 2017
13:23.11,Thomas CURTIN,08 AUG 1993,USA,8,"Palo Alto, CA (USA)",03 MAY 2018
13:23.12,Dionisio CASTRO,22 NOV 1963,POR,2h2,"Stadio Olimpico, Roma (ITA)",04 SEP 1987
13:23.12,James Kipyego KORORIA,25 DEC 1971,KEN,9,Gateshead (GBR),02 JUL 1995
13:23.12,Julius GITAHI,29 APR 1978,KEN,5h1,"Olympic Stadium, Sydney (AUS)",27 SEP 2000
13:23.12,Jesús ESPAÑA,21 AUG 1978,ESP,14,"Boudewijnstadion, Bruxelles (BEL)",04 SEP 2009
13:23.12,Kirubel ERASSA,17 JUN 1993,USA,1f1,"Portland, OR (USA)",11 JUN 2017
13:23.13,David CHELULE,07 JUL 1977,KEN,14,Stockholm (SWE),07 JUL 1997
13:23.13,Ahmad Hassan ABDULLAH,04 APR 1981,KEN,2,"Eugene, OR (USA)",24 JUN 2000
13:23.13,Paul Kipngetich TANUI,22 DEC 1990,KEN,17,"Stadio Olimpico, Roma (ITA)",06 JUN 2019
13:23.14,Saïd AOUITA,02 NOV 1959,MAR,1,"Estadio Olímpico, Barcelona (ESP)",10 SEP 1989
13:23.14,Alejandro SUÁREZ,30 NOV 1980,MEX,3,"Walnut, CA (USA)",17 APR 2004
13:23.14,José Antonio REDOLAT,17 FEB 1976,ESP,12,Huelva (ESP),13 JUN 2008
13:23.14,Marc SCOTT,21 DEC 1993,GBR,5,"Olympiastadion, Berlin (GER)",11 AUG 2018
13:23.15,Hélder ORNELAS,06 MAY 1974,POR,5,San Sebastián (ESP),18 AUG 2001
13:23.15,James Mwangi MURIGI,15 JUL 1986,KEN,4,Oita (JPN),01 OCT 2006
13:23.15,Kazuya WATANABE,07 JUL 1987,JPN,1f5,Nobeoka (JPN),28 MAY 2011
13:23.15,Hassan MEAD,28 AUG 1989,USA,16,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2019
13:23.15,Habtom SAMUEL,30 NOV 2003,ERI,11,"FBK Stadium, Hengelo (NED)",08 JUN 2021
13:23.16,Emiel PUTTEMANS,08 OCT 1947,BEL,1,Merksem (BEL),22 SEP 1977
13:23.16,Dionisio CASTRO,22 NOV 1963,POR,6,"Letzigrund, Zürich (SUI)",19 AUG 1987
13:23.16,Paul DONOVAN,11 JUL 1963,IRL,7,Oslo (NOR),04 JUL 1992
13:23.16,Mathias NTAWULIKURA,14 JUL 1964,RWA,5,Zürich (SUI),19 AUG 1992
