Mark,Competitor,DOB,Nat,Pos,Venue,Date
31:31.64,Qiuhong XI,04 SEP 1984,CHN,5,Nanjing (CHN),17 OCT 2005
31:31.73,Leah MALOT,07 JUN 1972,KEN,1,Villeneuve d'Ascq (FRA),13 JUN 1999
31:31.85,Masako CHIBA,18 JUL 1976,JPN,1,Busan (KOR),15 MAY 1997
31:31.87,Elana MEYER,10 OCT 1966,RSA,2,Villeneuve d'Ascq (FRA),17 JUN 1995
31:31.87,Lyudmila BIKTASHEVA,25 JUL 1974,RUS,4,Tula (RUS),03 AUG 2003
31:31.87,Xiaoqin DONG,02 JAN 1983,CHN,8f1,"Palo Alto, CA (USA)",04 MAY 2008
31:31.92,Lineth CHEPKURUI,23 FEB 1987,KEN,3,Birmingham (GBR),11 JUL 2009
31:31.95,Yurika NAKAMURA,01 APR 1986,JPN,3,Kobe (JPN),27 APR 2008
31:31.96,Elana MEYER,10 OCT 1966,RSA,5,"Ullevi Stadium, Göteborg (SWE)",09 AUG 1995
31:31.97,Susan KUIJKEN,08 JUL 1986,NED,1f1,"Palo Alto, CA (USA)",02 MAY 2015
31:32.02,Restituta JOSEPH KEMI,30 JUL 1971,TAN,2,Villeneuve d'Ascq (FRA),13 JUN 1999
31:32.04,Susan CHEPKEMEI,25 JUN 1975,KEN,2,Manchester (GBR),30 JUL 2002
31:32.06,Merima HASHIM,1981,ETH,6,"La Cartuja, Sevilla (ESP)",26 AUG 1999
31:32.09,Kayoko FUKUSHI,25 MAR 1982,JPN,1,Tottori (JPN),04 JUN 2004
31:32.10,Miwako YAMANAKA,24 MAY 1978,JPN,4,Okayama (JPN),27 SEP 2003
31:32.11,Maria Conceicao FERREIRA,13 MAR 1962,POR,1,Braga (POR),09 APR 1994
31:32.15,Wenhui FENG,21 JAN 1974,CHN,9,Beijing (CHN),08 SEP 1993
31:32.17,Katie MCGREGOR,02 SEP 1977,USA,5,Helsinki (FIN),26 JUL 2006
31:32.19,Shalane FLANAGAN,08 JUL 1981,USA,13,"Olympiastadion, Berlin (GER)",15 AUG 2009
31:32.20,Susie POWER,26 MAR 1975,AUS,3,Manchester (GBR),30 JUL 2002
31:32.22,Joanne PAVEY,20 SEP 1973,GBR,2,Bilbao (ESP),03 JUN 2012
31:32.23,Xiuting WANG,16 FEB 1965,CHN,10,Beijing (CHN),08 SEP 1993
31:32.24,Inga ABITOVA,06 MAR 1982,RUS,2,Tula (RUS),14 JUN 2006
31:32.25,Derartu TULU,21 MAR 1972,ETH,1,Belle Vue Mauricia (MRI),27 JUN 1992
31:32.25,Ednah KURGAT,15 JUN 1991,USA,10,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022
31:32.27,Harumi HIROYAMA-SUZUKI,02 SEP 1968,JPN,5,Okayama (JPN),27 SEP 2003
31:32.28,Fernanda RIBEIRO,23 JUN 1969,POR,2,Gateshead (GBR),27 JUN 2004
31:32.42,Fernanda RIBEIRO,23 JUN 1969,POR,2,"Népstadion, Budapest (HUN)",19 AUG 1998
31:32.43,Susan KUIJKEN,08 JUL 1986,NED,14,"Estádio Olímpico, Rio de Janeiro (BRA)",12 AUG 2016
31:32.45,Irine Jepchumba KIMAIS,10 OCT 1998,KEN,5,"Nyayo National Stadium, Nairobi (KEN)",22 AUG 2019
31:32.49,Xue BAI,13 DEC 1988,CHN,4,Wuhan (CHN),02 NOV 2007
31:32.50,Yanfang WANG,10 JUL 1971,CHN,11,Beijing (CHN),08 SEP 1993
31:32.50,Hitomi NIIYA,26 FEB 1988,JPN,1,Melbourne (AUS),13 DEC 2018
31:32.51,Berhane ADERE,23 NOV 1973,ETH,7,"La Cartuja, Sevilla (ESP)",26 AUG 1999
31:32.52,Lucy Kabuu WANGUI,24 MAR 1984,KEN,1,Shizuoka (JPN),30 APR 2007
31:32.53,Emily SISSON,12 OCT 1991,USA,4,"Palo Alto, CA (USA)",05 MAY 2017
31:32.63,Merima DENBOBA,21 AUG 1974,ETH,3,Villeneuve d'Ascq (FRA),13 JUN 1999
31:32.64,Lidia ŞIMON,04 SEP 1973,ROU,3,"Népstadion, Budapest (HUN)",19 AUG 1998
31:32.69,Lucy Kabuu WANGUI,24 MAR 1984,KEN,1,Shizuoka (JPN),03 MAY 2004
31:32.70,Berhane ADERE,23 NOV 1973,ETH,1,Villeneuve d'Ascq (FRA),17 JUN 2001
31:32.82,Maria Conceicao FERREIRA,13 MAR 1962,POR,2,"Olympiastadion, Helsinki (FIN)",13 AUG 1994
31:32.88,Therese JOHAUG,25 JUN 1988,NOR,2,"Bislett Stadion, Oslo (NOR)",08 MAY 2021
31:32.92,Sally BARSOSIO,21 MAR 1978,KEN,1,"Olympic Stadium, Athina (GRE)",05 AUG 1997
31:33.03,Maria Albertina DIAS,26 APR 1965,POR,7,"Gottlieb-Daimler Stadion, Stuttgart (GER)",21 AUG 1993
31:33.03,Lonah Chemtai SALPETER,12 DEC 1988,ISR,1f1,London (GBR),19 MAY 2018
31:33.04,Camille BUSCOMB,11 JUL 1990,NZL,3,"Palo Alto, CA (USA)",02 MAY 2019
31:33.08,Olivera JEVTIĆ,24 JUL 1977,YUG,2,Tunis (TUN),12 SEP 2001
31:33.19,Sonia O'SULLIVAN,28 NOV 1969,IRL,1,Manchester (GBR),16 JUN 2002
31:33.20,Lucy Kabuu WANGUI,24 MAR 1984,KEN,1,Kobe (JPN),22 APR 2007
31:33.22,Gotytom GEBRESLASE,15 JAN 1995,ETH,3,Dubai (UAE),23 APR 2016
31:33.27,Lidiya GRIGORYEVA,21 JAN 1974,RUS,3,Tula (RUS),14 JUN 2006
31:33.27,Buze DIRIBA,09 FEB 1994,ETH,2f1,"Palo Alto, CA (USA)",02 MAY 2015
31:33.33,Yuka TAKASHIMA,12 MAY 1988,JPN,5,"Palo Alto, CA (USA)",05 MAY 2017
31:33.39,Emily CHEBET,18 FEB 1986,KEN,3,Bambous (MRI),12 AUG 2006
31:33.42,Dulce FÉLIX,23 OCT 1982,POR,2,Pontevedra (ESP),02 APR 2011
31:33.44,Joanne PAVEY,20 SEP 1973,GBR,15,"Estádio Olímpico, Rio de Janeiro (BRA)",12 AUG 2016
31:33.46,Elana MEYER,10 OCT 1966,RSA,1,Cape Town (RSA),22 DEC 1991
31:33.49,Etalemahu KIDANE,14 FEB 1983,ETH,2,Valkenswaard (NED),26 JUN 2007
31:33.50,Janet CHEROBON-BAWCOM,22 AUG 1978,USA,5f1,"Palo Alto, CA (USA)",29 APR 2012
31:33.51,Fernanda RIBEIRO,23 JUN 1969,POR,2,Leiria (POR),07 APR 1996
31:33.58,Lyudmila BIKTASHEVA,25 JUL 1974,RUS,3,Tula (RUS),26 JUL 2000
31:33.62,Ayuko SUZUKI,08 OCT 1991,JPN,4,"Palo Alto, CA (USA)",02 MAY 2019
31:33.69,Masako CHIBA,18 JUL 1976,JPN,4,Tokyo (JPN),05 OCT 1997
31:33.76,Selly Chepyego KAPTICH,03 OCT 1985,KEN,1f2,Fukuoka (JPN),21 SEP 2012
31:33.77,Miriam DATTKE,24 JUN 1998,GER,12,"Olympiastadion, Stockholm (SWE)",04 MAY 2021
31:33.82,Katie MCGREGOR,02 SEP 1977,USA,1,"Carson, CA (USA)",24 JUN 2005
31:33.83,Emily DURGIN,15 MAY 1994,USA,4,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAY 2022
31:33.92,Kathrin WESSEL,14 AUG 1967,GDR,1,"Estadio Olímpico, Barcelona (ESP)",09 SEP 1989
31:34.01,Megumi TANAKA-OSHIMA,04 SEP 1975,JPN,2,Tottori (JPN),04 JUN 2004
31:34.08,Harumi HIROYAMA-SUZUKI,02 SEP 1968,JPN,3,Tottori (JPN),04 JUN 2004
31:34.15,Mari OZAKI,16 JUL 1975,JPN,4,Kobe (JPN),24 APR 2005
31:34.17,Inês MONTEIRO,18 MAY 1980,POR,1,Ribeira Brava (POR),06 JUN 2009
31:34.17,Dulce FÉLIX,23 OCT 1982,POR,2,Huelva (ESP),11 APR 2015
31:34.26,Olivera JEVTIĆ,24 JUL 1977,YUG,4,"Népstadion, Budapest (HUN)",19 AUG 1998
31:34.35,Kayo SUGIHARA,24 FEB 1983,JPN,6f1,"Palo Alto, CA (USA)",01 MAY 2011
31:34.37,Kate O'NEILL,29 JUL 1980,USA,3,"Palo Alto, CA (USA)",30 APR 2004
31:34.39,Mikuni YADA,29 OCT 1999,JPN,5,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020
31:34.56,Mao ICHIYAMA,29 MAY 1997,JPN,3f2,"Ishin Me-Life Stadium, Yamaguchi (JPN)",07 DEC 2019
31:34.61,Joanne PAVEY,20 SEP 1973,GBR,5,"Olympisch Stadion, Amsterdam (NED)",06 JUL 2016
31:34.79,Harumi HIROYAMA-SUZUKI,02 SEP 1968,JPN,2,Tokyo (JPN),02 JUN 2005
31:34.81,Shalane FLANAGAN,08 JUL 1981,USA,1,"Eugene, OR (USA)",27 JUN 2008
31:34.82,Maria Conceicao FERREIRA,13 MAR 1962,POR,1,Rotterdam (NED),12 JUN 1993
31:34.83,Shalane FLANAGAN,08 JUL 1981,USA,8,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013
31:34.84,Berhane ADERE,23 NOV 1973,ETH,4,Villeneuve d'Ascq (FRA),13 JUN 1999
31:34.94,Honami MAEDA,17 JUL 1996,JPN,1,"Athletics Stadium, Fukagawa (JPN)",08 JUL 2020
31:35.01,Lyudmila BARANOVA,1950,URS,1,Krasnodar (URS),29 MAY 1983
31:35.08,Huandi ZHONG,28 JUN 1967,CHN,2,"National Stadium, Tokyo (JPN)",30 AUG 1991
31:35.16,Olga BONDARENKO,02 JUN 1960,URS,1,Bryansk (URS),19 JUL 1987
31:35.18,Hiromi OMINAMI,15 NOV 1975,JPN,3,Tokyo (JPN),02 JUN 2005
31:35.20,Kidsan ALEMA,29 JUL 1995,ETH,9,"FBK Stadium, Hengelo (NED)",08 JUN 2021
31:35.22,Elise CRANNY,09 MAY 1996,USA,4,"Hayward Field, Eugene, OR (USA)",26 JUN 2021
31:35.25,Blake PHILLIPS-RUSSELL,24 JUL 1975,USA,2,"Carson, CA (USA)",24 JUN 2005
31:35.27,Megumi KINUKAWA,07 AUG 1989,JPN,2,Kobe (JPN),22 APR 2007
31:35.3h,Mary TABB,04 AUG 1958,USA,1,"Eugene, OR (USA)",16 JUL 1982
31:35.44,Ai HOSODA,27 NOV 1995,JPN,2,"Athletic Track, Abashiri (JPN)",13 JUL 2022
31:35.46,Aurora CUNHA,31 MAY 1959,POR,2,Oslo (NOR),27 JUL 1985
31:35.48,Jip VASTENBURG,21 MAR 1994,NED,3f1,"Palo Alto, CA (USA)",02 MAY 2015
31:35.48,Yasemin CAN,11 DEC 1996,TUR,11,"Olympic Stadium, London (GBR)",05 AUG 2017
31:35.50,Lisa UHL,31 AUG 1987,USA,6f1,"Palo Alto, CA (USA)",29 APR 2012
31:35.52,Francie LARRIEU-SMITH,23 NOV 1952,USA,5,"Olympic Stadium, Jamsil, Seoul (KOR)",30 SEP 1988
31:35.61,Olga BONDARENKO,02 JUN 1960,URS,2,Krasnodar (URS),29 MAY 1983
31:35.63,Erika KEMP,26 JAN 1995,USA,9f2,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",05 DEC 2020
31:35.67,Kaede HAGITANI,10 OCT 2000,JPN,2,"National Stadium, Tokyo (JPN)",07 MAY 2022
31:35.74,Elva DRYER,26 SEP 1971,USA,2,"Palo Alto, CA (USA)",19 JUN 2003
31:35.76,Yuka TAKASHIMA,12 MAY 1988,JPN,3,Nagoya (JPN),24 JUN 2016
31:35.77,Kate REED,28 SEP 1982,GBR,9f1,"Palo Alto, CA (USA)",04 MAY 2008
31:35.81,Aheza KIROS,16 OCT 1985,ETH,4,Bambous (MRI),12 AUG 2006
31:35.81,Christelle DAUNAY,05 DEC 1974,FRA,3,Bilbao (ESP),03 JUN 2012
31:35.88,Kim CONLEY,14 MAR 1986,USA,6,"Palo Alto, CA (USA)",05 MAY 2017
31:35.90,Derartu TULU,21 MAR 1972,ETH,1h2,"Olympic Stadium, Atlanta, GA (USA)",27 JUL 1996
31:35.92,Olivera JEVTIĆ,24 JUL 1977,SRB,2,Ribeira Brava (POR),06 JUN 2009
31:35.92,Jessica MARTIN,01 OCT 1992,GBR,16,"Estádio Olímpico, Rio de Janeiro (BRA)",12 AUG 2016
31:35.96,Daria NAUER,21 MAY 1966,SUI,3,"Olympiastadion, Helsinki (FIN)",13 AUG 1994
31:35.99,Xiuting WANG,16 FEB 1965,CHN,3,"National Stadium, Tokyo (JPN)",30 AUG 1991
31:36.00,Sally BARSOSIO,21 MAR 1978,KEN,2h2,"Olympic Stadium, Atlanta, GA (USA)",27 JUL 1996
31:36.04,Ayumi HAGIWARA,01 JUN 1992,JPN,6,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020
31:36.16,Alexi PAPPAS,28 MAR 1990,GRE,17,"Estádio Olímpico, Rio de Janeiro (BRA)",12 AUG 2016
31:36.19,Sakiho TSUTSUI,19 JAN 1996,JPN,7,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020
31:36.32,Fernanda RIBEIRO,23 JUN 1969,POR,3h2,"Olympic Stadium, Atlanta, GA (USA)",27 JUL 1996
31:36.33,Leah MALOT,07 JUN 1972,KEN,1,St-Denis (FRA),03 JUL 1999
31:36.36,Andrea SECCAFIEN,27 AUG 1990,CAN,14,"National Stadium, Tokyo (JPN)",07 AUG 2021
31:36.37,Vivian Jepkemoi CHERUIYOT,11 SEP 1983,KEN,1,Eldoret (KEN),30 JUN 2016
31:36.4h,Tegla LOROUPE,09 MAY 1973,KEN,1,Strasbourg (FRA),27 JUN 2000
31:36.44,Yuka TAKASHIMA,12 MAY 1988,JPN,18,"Estádio Olímpico, Rio de Janeiro (BRA)",12 AUG 2016
31:36.45,Uta PIPPIG,07 SEP 1965,GER,7,"Estadio Olímpico, Barcelona (ESP)",07 AUG 1992
31:36.51,Paula RADCLIFFE,17 DEC 1973,GBR,5,"Népstadion, Budapest (HUN)",19 AUG 1998
31:36.54,Yukiko AKABA,18 OCT 1979,JPN,4,Kobe (JPN),27 APR 2008
31:36.56,Asmae LEGHZAOUI,30 AUG 1976,MAR,1,Avilés (ESP),28 JUL 2007
31:36.76,Lyudmila PETROVA,07 OCT 1968,RUS,4,"Palo Alto, CA (USA)",02 MAY 2003
31:36.76,Sabrina MOCKENHAUPT,06 DEC 1980,GER,4,Bilbao (ESP),03 JUN 2012
31:36.78,Irene Kwambai KIPCHUMBA,25 OCT 1978,KEN,3,Algiers (ALG),21 JUL 2007
31:36.87,Gladys CHESIR,20 FEB 1993,KEN,2,Brazzaville (CGO),16 SEP 2015
31:36.88,Mamitu DASKA,16 OCT 1983,ETH,7,Utrecht (NED),14 JUN 2009
31:36.90,Kathy BUTLER,22 OCT 1973,GBR,1,Watford (GBR),12 JUN 2004
31:36.90,Hilde KIBET,27 MAR 1981,NED,3,"Estadio Olímpico, Barcelona (ESP)",28 JUL 2010
31:36.90,Darya MASLOVA,06 MAY 1995,KGZ,19,"Estádio Olímpico, Rio de Janeiro (BRA)",12 AUG 2016
31:37.03,Masako CHIBA,18 JUL 1976,JPN,4h2,"Olympic Stadium, Atlanta, GA (USA)",27 JUL 1996
31:37.03,Dulce FÉLIX,23 OCT 1982,POR,8,"DS, Daegu (KOR)",27 AUG 2011
31:37.07,Doricah OBARE,10 JAN 1990,KEN,3,Kobe (JPN),25 APR 2010
31:37.14,Desiree DAVILA,26 JUL 1983,USA,4,"Hayward Field, Eugene, OR (USA)",23 JUN 2011
31:37.20,Jennifer RHINES,01 JUL 1974,USA,3,"Carson, CA (USA)",24 JUN 2005
31:37.22,Betsy SAINA,30 JUN 1988,KEN,1f1,"Palo Alto, CA (USA)",28 APR 2013
31:37.24,Hitomi MIYAI,18 MAR 1985,JPN,4,Tokyo (JPN),02 JUN 2005
31:37.26,Anne Marie LAUCK,07 MAR 1969,USA,8,"Gottlieb-Daimler Stadion, Stuttgart (GER)",21 AUG 1993
31:37.26,Carrie VERDON,08 MAR 1994,USA,11,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022
31:37.32,Yuka TAKASHIMA,12 MAY 1988,JPN,4f1,"Palo Alto, CA (USA)",02 MAY 2015
31:37.43,Veronica INGLESE,22 NOV 1990,ITA,6,"Olympisch Stadion, Amsterdam (NED)",06 JUL 2016
31:37.45,Marielle HALL,28 JAN 1992,USA,4f1,"Palo Alto, CA (USA)",01 MAY 2016
31:37.62,Merima DENBOBA,21 AUG 1974,ETH,2,St-Denis (FRA),03 JUL 1999
31:37.71,Yuka ANDO,16 MAR 1994,JPN,8,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020
31:37.72,Kara GOUCHER,09 JUL 1978,USA,2,"Eugene, OR (USA)",27 JUN 2008
31:37.81,Rose CHELIMO,12 JUL 1989,BRN,2,Baku (AZE),20 MAY 2017
31:37.82,Katie MCGREGOR,02 SEP 1977,USA,3,"Palo Alto, CA (USA)",29 APR 2007
31:37.88,Yuka SUZUKI,14 SEP 1999,JPN,4f2,"Ishin Me-Life Stadium, Yamaguchi (JPN)",07 DEC 2019
31:37.91,Karoline Bjerkeli GRØVDAL,14 JUN 1990,NOR,5f1,"Palo Alto, CA (USA)",01 MAY 2016
31:37.97,Samantha HARRISON,01 FEB 1995,GBR,6,"FBK Stadium, Hengelo (NED)",03 JUN 2023
31:37.98,Dolshi TESFU,17 JUN 1999,ERI,15,"National Stadium, Tokyo (JPN)",07 AUG 2021
31:37.99,Juliet CHEKWEL,25 MAY 1990,UGA,1,Rubiera (ITA),24 APR 2016
31:38.02,Lyudmila MATVEYEVA,01 FEB 1957,URS,1,Kiev (URS),02 AUG 1988
31:38.02,Masako CHIBA,18 JUL 1976,JPN,5,Villeneuve d'Ascq (FRA),13 JUN 1999
31:38.02,Jessica MARTIN,01 OCT 1992,GBR,7,"Olympisch Stadion, Amsterdam (NED)",06 JUL 2016
31:38.03,Emily SISSON,12 OCT 1991,USA,5f1,"Palo Alto, CA (USA)",02 MAY 2015
31:38.04,Judi ST. HILAIRE,05 SEP 1959,USA,8,"Estadio Olímpico, Barcelona (ESP)",07 AUG 1992
31:38.07,Junxia WANG,09 JAN 1973,CHN,1,Nanjing (CHN),26 OCT 1995
31:38.08,Ayelech WORKU,12 JUN 1979,ETH,2,Villeneuve d'Ascq (FRA),17 JUN 2001
31:38.15,Jiali WANG,01 FEB 1986,CHN,1,Hefei (CHN),08 SEP 2011
31:38.16,Eveline Kemunto KIMWEI,25 AUG 1987,KEN,3,Kobe (JPN),22 APR 2007
31:38.17,Junxia WANG,09 JAN 1973,CHN,1,Beijing (CHN),05 JUN 1994
31:38.18,Restituta JOSEPH KEMI,30 JUL 1971,TAN,3,Villeneuve d'Ascq (FRA),17 JUN 2001
31:38.33,Gelete BURKA,23 JAN 1986,ETH,3,Brazzaville (CGO),16 SEP 2015
31:38.35,Yingying ZHANG,04 JAN 1990,CHN,1,Beijing (CHN),22 MAY 2008
31:38.4h,Mercyline CHELANGAT,17 DEC 1997,UGA,1,Kampala (UGA),03 MAR 2018
31:38.42,Chiemi TAKAHASHI,16 FEB 1976,JPN,5,Tokyo (JPN),05 OCT 1997
31:38.48,Irina MIKITENKO,23 AUG 1972,GER,2,Athina (GRE),12 APR 2003
31:38.54,Selly Chepyego KAPTICH,03 OCT 1985,KEN,1f2,Yamaguchi (JPN),10 OCT 2014
31:38.59,Tomoko HADORI,28 MAY 1981,JPN,4,Tottori (JPN),04 JUN 2004
31:38.61,Buze DIRIBA,09 FEB 1994,ETH,6f1,"Palo Alto, CA (USA)",01 MAY 2016
31:38.63,Olga BONDARENKO,02 JUN 1960,URS,2,Kiev (URS),02 AUG 1988
31:38.63,Yuka HORI,13 JUN 1996,JPN,5f2,"Ishin Me-Life Stadium, Yamaguchi (JPN)",07 DEC 2019
31:38.64,Olga BONDARENKO,02 JUN 1960,URS,2,Odessa (URS),07 SEP 1983
31:38.64,Olga BONDARENKO,02 JUN 1960,RUS,2,Odesa (UKR),07 SEP 1993
31:38.66,Shitaye ESHETE,21 MAY 1990,BRN,12,"Olympic Stadium, London (GBR)",05 AUG 2017
31:38.68,Irina MIKITENKO,23 AUG 1972,GER,2,Barakaldo (ESP),10 APR 1999
31:38.68,Shalane FLANAGAN,08 JUL 1981,USA,1,"Portland, OR (USA)",10 JUN 2017
31:38.70,Selly Chepyego KAPTICH,03 OCT 1985,KEN,1,Kobe (JPN),24 APR 2011
31:38.70,Stella CHESANG,01 DEC 1996,UGA,12,Hengelo (NED),17 JUL 2019
31:38.71,Ryoko KIZAKI,21 JUN 1985,JPN,1f1,Abashiri (JPN),17 JUL 2010
31:38.71,Emily INFELD,21 MAR 1990,USA,6f1,"Palo Alto, CA (USA)",02 MAY 2015
31:38.75,Kathrin WESSEL,14 AUG 1967,GER,4,"Olympiastadion, Helsinki (FIN)",13 AUG 1994
31:38.76,Tegla LOROUPE,09 MAY 1973,KEN,1,Osnabrück (GER),24 MAY 1997
31:38.80,Miyuki UEHARA,22 NOV 1995,JPN,7f1,"Palo Alto, CA (USA)",01 MAY 2016
31:38.81,Mary Mureithi WANGARI,09 APR 1978,KEN,1,Shizuoka (JPN),03 MAY 2005
31:38.84,Jane Gakunyi WANJIKU,14 JUN 1979,KEN,2,Shizuoka (JPN),03 MAY 2005
31:38.91,Hellen KIMAIYO-KIPKOSKEI,08 SEP 1968,KEN,9,"Estadio Olímpico, Barcelona (ESP)",07 AUG 1992
31:38.92,Irene Kwambai KIPCHUMBA,25 OCT 1978,KEN,11,Ostrava (CZE),12 JUN 2008
31:38.94,Silvia SOMMAGGIO,20 NOV 1969,ITA,2,Hechtel (BEL),19 JUL 1997
31:38.95,Jane Gakunyi WANJIKU,14 JUN 1979,KEN,1,Kobe (JPN),16 OCT 2004
31:38.96,Kathrin WESSEL,14 AUG 1967,GER,4,"National Stadium, Tokyo (JPN)",30 AUG 1991
31:39.0h,Stella CHESANG,01 DEC 1996,UGA,2,Kampala (UGA),03 MAR 2018
31:39.11,Philes ONGORI,19 JUL 1986,KEN,4,Kobe (JPN),22 APR 2007
31:39.11,Sara MOREIRA,17 OCT 1985,POR,1,Oslo (NOR),04 JUN 2011
31:39.15,Fernanda RIBEIRO,23 JUN 1969,POR,2,"Olympic Stadium, Athina (GRE)",05 AUG 1997
31:39.20,Dulce María RODRÍGUEZ,14 AUG 1972,MEX,10f1,"Palo Alto, CA (USA)",04 MAY 2008
31:39.20,Molly HUDDLE,31 AUG 1984,USA,1,"Hayward Field, Eugene, OR (USA)",25 JUN 2015
31:39.32,Akane WAKITA,15 DEC 1987,JPN,5,Kobe (JPN),22 APR 2007
31:39.32,Ai HOSODA,27 NOV 1995,JPN,2,"Athletic Track, Abashiri (JPN)",10 JUL 2021
31:39.34,Sylvia Jebiwot KIBET,28 MAR 1984,KEN,6,Helsinki (FIN),26 JUL 2006
31:39.34,Alina REH,23 MAY 1997,GER,1,"Gunder Hägg Stadion, Gävle (SWE)",12 JUL 2019
31:39.35,Aurora CUNHA,31 MAY 1959,POR,4,"Neckarstadion, Stuttgart (GER)",30 AUG 1986
31:39.35,Yuko KAWAKAMI,01 AUG 1975,JPN,1,Naruto (JPN),14 JUN 1998
31:39.38,Julia Mombi MURAGA,25 JAN 1985,KEN,2,Kumagaya (JPN),17 MAY 2008
31:39.39,Stephanie BRUCE,14 JAN 1984,USA,12,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022
31:39.41,Mizuki MATSUDA,31 MAY 1995,JPN,1,Osaka (JPN),23 JUN 2017
31:39.47,Jennifer RHINES,01 JUL 1974,USA,6,"Palo Alto, CA (USA)",01 MAY 2005
31:39.52,Ana DIAS,15 JAN 1974,POR,3,Barakaldo (ESP),10 APR 1999
31:39.57,Lucy Kabuu WANGUI,24 MAR 1984,KEN,1,Kobe (JPN),23 APR 2006
31:39.60,Sarah INGLIS,28 AUG 1991,GBR,4,"Parliament Hill Fields Athletics Track, London (GBR)",14 MAY 2022
31:39.63,Lonah Chemtai SALPETER,12 DEC 1988,ISR,1,Tel Aviv (ISR),26 APR 2018
31:39.67,Jordan HASAY,21 SEP 1991,USA,4f1,"Palo Alto, CA (USA)",04 MAY 2014
31:39.67,Asnakesh AWOKE,01 NOV 1995,ETH,10,"FBK Stadium, Hengelo (NED)",08 JUN 2021
31:39.69,Merima HASHIM,1981,ETH,3,St-Denis (FRA),03 JUL 1999
31:39.73,Gotytom GEBRESLASE,15 JAN 1995,ETH,3,Herzogenaurach (GER),13 MAY 2016
31:39.77,Rong CHEN,18 MAY 1988,CHN,2,Hefei (CHN),08 SEP 2011
31:39.80,Harumi HIROYAMA-SUZUKI,02 SEP 1968,JPN,1,Kobe (JPN),14 OCT 2001
31:39.80,Yasemin CAN,11 DEC 1996,TUR,1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",14 JUL 2017
31:39.81,Wude AYALEW,04 JUL 1987,ETH,4,Brazzaville (CGO),16 SEP 2015
31:39.84,Sally KIPYEGO,19 DEC 1985,KEN,6,Kobe (JPN),22 APR 2007
31:39.84,Xiaoxue SONG,13 FEB 1987,CHN,5,Wuhan (CHN),02 NOV 2007
31:39.86,Rika KASEDA,02 MAR 1999,JPN,9,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020
31:39.86,Alina REH,23 MAY 1997,GER,2f1,"Stade Complexe Sportif Jean-Paul Chasseboeuf, Pacé (FRA)",28 MAY 2022
31:39.87,Peninah ARUSEI,23 FEB 1979,KEN,16,"National Stadium, Beijing (CHN)",15 AUG 2008
31:39.89,Julia Mombi MURAGA,25 JAN 1985,KEN,1,Yokohama (JPN),23 DEC 2004
31:39.90,Weini KELATI FREZGHI,01 DEC 1996,USA,5,"Hayward Field, Eugene, OR (USA)",27 MAY 2022
31:39.93,Lynn JENNINGS,01 JUL 1960,USA,6,"Olympic Stadium, Jamsil, Seoul (KOR)",30 SEP 1988
31:39.97,Uta PIPPIG,07 SEP 1965,GER,9,"Gottlieb-Daimler Stadion, Stuttgart (GER)",21 AUG 1993
31:39.97,Rose DAVIES,21 DEC 1999,AUS,1,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",26 JAN 2021
31:39.98,Kayoko FUKUSHI,25 MAR 1982,JPN,1,Marugame (JPN),25 SEP 2005
31:40.10,Isobel BATT-DOYLE,14 SEP 1995,AUS,,"Parliament Hill Fields Athletics Track, London (GBR)",14 MAY 2022
31:40.14,Liz MCCOLGAN,24 MAY 1964,GBR,6,"Ullevi Stadium, Göteborg (SWE)",09 AUG 1995
31:40.14,Irina TIMOFEYEVA,05 APR 1970,RUS,4,Tula (RUS),26 JUL 2000
31:40.16,Iulia OLTEANU-NEGURA,26 JAN 1967,ROU,5h2,"Olympic Stadium, Atlanta, GA (USA)",27 JUL 1996
31:40.23,Xiuting WANG,16 FEB 1965,CHN,7,"Olympic Stadium, Jamsil, Seoul (KOR)",30 SEP 1988
31:40.25,Kim CONLEY,14 MAR 1986,USA,6,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",20 FEB 2021
31:40.28,Sabrina MOCKENHAUPT,06 DEC 1980,GER,8,"Ullevi Stadium, Göteborg (SWE)",07 AUG 2006
31:40.31,Anikó KÁLOVICS,13 MAY 1977,HUN,1,Watford (GBR),05 JUL 2003
31:40.34,Kazue OGOSHI,02 MAR 1981,JPN,5,Tokyo (JPN),02 JUN 2005
31:40.38,Izumi MAKI,10 DEC 1968,JPN,1,Kobe (JPN),03 MAY 1992
31:40.38,Xue BAI,13 DEC 1988,CHN,2,Beijing (CHN),22 MAY 2008
