Mark,Competitor,DOB,Nat,Pos,Venue,Date
15:02.72,Meseret DEFAR,19 NOV 1983,ETH,1,Algiers (ALG),18 JUL 2007
15:02.73,Marina DUBROVA,09 DEC 1978,UKR,6,Tula (RUS),25 JUL 2004
15:02.73,Fei XUE,08 AUG 1989,CHN,1,Wuhan (CHN),31 OCT 2007
15:02.74,Linet Chepkwemoi MASAI,05 DEC 1989,KEN,4,"Gottlieb-Daimler Stadion, Stuttgart (GER)",22 SEP 2007
15:02.74,Gelete BURKA,23 JAN 1986,ETH,3,"Icahn Stadium, New York, NY (USA)",09 JUN 2012
15:02.74,Fantu WORKU,29 MAR 1999,ETH,6h2,"Khalifa International Stadium, Doha (QAT)",02 OCT 2019
15:02.77,Karissa SCHWEIZER,04 MAY 1996,USA,1,"Hilmer Lodge Stadium, Walnut, CA (USA)",15 APR 2022
15:02.78,Mariya PANTYUKOVA,14 AUG 1974,RUS,10,"Olympiastadion, Berlin (GER)",07 SEP 1999
15:02.79,Liliya SHOBUKHOVA,13 NOV 1977,RUS,9,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2008
15:02.80,Yelena NAGOVITSYNA,07 DEC 1982,RUS,6h2,"Olympic Stadium, London (GBR)",07 AUG 2012
15:02.81,Shalane FLANAGAN,08 JUL 1981,USA,3,"Eugene, OR (USA)",04 JUL 2008
15:02.81,Mercy CHERONO,07 MAY 1991,KEN,5,"FBK Stadium, Hengelo (NED)",29 MAY 2011
15:02.82,Roberta BRUNET,20 MAY 1965,ITA,7,Roma (ITA),05 JUN 1996
15:02.83,Sally KIPYEGO,19 DEC 1985,KEN,1,"Walnut, CA (USA)",16 APR 2010
15:02.83,Agnes Jebet TIROP,23 OCT 1995,KEN,1,"Bregyó Athletic Center, Székesfehérvár (HUN)",17 JUL 2016
15:02.84,Joanne PAVEY,20 SEP 1973,GBR,7h2,"Olympic Stadium, London (GBR)",07 AUG 2012
15:02.86,Rose CHERUIYOT,21 JUL 1976,KEN,8,Roma (ITA),05 JUN 1996
15:02.87,Paula RADCLIFFE,17 DEC 1973,GBR,1,"FBK Stadium, Hengelo (NED)",05 JUN 1995
15:02.87,Roberta BRUNET,20 MAY 1965,ITA,2,"Olympiastadion, München (GER)",21 JUN 1997
15:02.87,Tirunesh DIBABA,01 OCT 1985,ETH,2,"Olympiastadion, Berlin (GER)",03 SEP 2006
15:02.88,Irene Kwambai KIPCHUMBA,25 OCT 1978,KEN,8,Zürich (SUI),18 AUG 2006
15:02.89,Joanne PAVEY,20 SEP 1973,GBR,8,"Bislett Stadion, Oslo (NOR)",06 JUN 2008
15:02.90,Sarah JAMIESON,24 MAR 1975,AUS,5,Melbourne (AUS),24 MAR 2006
15:02.90,Sylvia Jebiwot KIBET,28 MAR 1984,KEN,9,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2013
15:02.90,Azmera GEBRU,31 OCT 1995,ETH,10,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2013
15:02.92,Gloria KITE,10 JAN 1998,KEN,2,"Stade des Grands Pêchers, Montreuil (FRA)",02 JUN 2022
15:02.93,Melissa COURTNEY-BRYANT,30 AUG 1993,GBR,6,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023
15:02.96,Mariya KONOVALOVA,14 AUG 1974,RUS,2,Tula (RUS),03 AUG 2007
15:02.98,Mestawat TUFA,14 SEP 1983,ETH,2,Naimette-Xhovémont (BEL),19 JUL 2006
15:02.98,Linet Chepkwemoi MASAI,05 DEC 1989,KEN,8,"Hayward Field, Eugene, OR (USA)",01 JUN 2013
15:02.99,Edith MASAI,04 APR 1967,KEN,10,"Stadio Olimpico, Roma (ITA)",14 JUL 2006
15:03.00,Yingjie SUN,19 JAN 1979,CHN,7h1,"Olympic Stadium, Athina (GRE)",20 AUG 2004
15:03.01,Naomi MUSSONI,06 DEC 1998,KEN,1,"Denka Big Swan Stadium, Niigata (JPN)",06 JUN 2021
15:03.03,Pauline KONGA,10 APR 1970,KEN,6,Oslo (NOR),05 JUL 1996
15:03.03,Eilish MCCOLGAN,25 NOV 1990,GBR,11,"Hayward Field, Eugene, OR (USA)",23 JUL 2022
15:03.05,Werknesh KIDANE,07 JAN 1981,ETH,8,"Stadio Olimpico, Roma (ITA)",12 JUL 2002
15:03.06,Dera DIDA,26 OCT 1996,ETH,2,Barcelona (ESP),30 JUN 2016
15:03.09,Jennifer RHINES,01 JUL 1974,USA,6,"Yanmar Stadium Nagai, Osaka (JPN)",01 SEP 2007
15:03.09,Hellen Ekalale LOBUN,18 MAR 1999,KEN,2f1,"Athletic Track, Abashiri (JPN)",15 JUL 2020
15:03.10,Jeļena PROKOPČUKA,21 SEP 1976,LAT,3,Stockholm (SWE),26 JUL 2005
15:03.11,Lilian Kasait RENGERUK,03 MAY 1997,KEN,8,"Letzigrund, Zürich (SUI)",30 AUG 2018
15:03.12,Katelyn TUOHY,18 MAR 2002,USA,7,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023
15:03.13,Shitaye ESHETE,21 MAY 1990,BRN,6,"FBK Stadium, Hengelo (NED)",08 JUN 2013
15:03.13,Taylor WERNER,01 MAY 1998,USA,1,"Mt. Hood Community College, Gresham, OR (USA)",04 JUN 2023
15:03.17,Kayoko FUKUSHI,25 MAR 1982,JPN,11,"Stadio Olimpico, Roma (ITA)",14 JUL 2006
15:03.17,Margaret Chelimo KIPKEMBOI,09 FEB 1993,KEN,2,"Bregyó Athletic Center, Székesfehérvár (HUN)",17 JUL 2016
15:03.18,Amy RUDOLPH,18 SEP 1973,USA,5,Oslo (NOR),04 JUL 1997
15:03.19,Ines CHENONGE,01 FEB 1982,KEN,4,Stockholm (SWE),26 JUL 2005
15:03.22,Amy-Eloise MARKOVC,05 AUG 1995,GBR,9h2,"National Stadium, Tokyo (JPN)",30 JUL 2021
15:03.23,Judy Jepngetich CHEPASKWONY,24 DEC 2002,KEN,1f1,"Nishishina Athletic Stadium, Nobeoka (JPN)",04 MAY 2022
15:03.27,Kidsan ALEMA,29 JUL 1995,ETH,4,Heusden-Zolder (BEL),22 JUL 2017
15:03.28,Sonia O'SULLIVAN,28 NOV 1969,IRL,1,Melbourne (AUS),25 FEB 1998
15:03.29,Liz MCCOLGAN,24 MAY 1964,GBR,1,Berlin (GER),26 AUG 1988
15:03.29,Maureen KOSTER,03 JUL 1992,NED,4,"Olympiastadion, München (GER)",18 AUG 2022
15:03.32,Ines CHENONGE,01 FEB 1982,KEN,4,Shanghai (CHN),17 SEP 2005
15:03.34,Janeth Nyiva MUTUNGI,27 AUG 2004,KEN,1f1,"Nishishina Athletic Stadium, Nobeoka (JPN)",04 MAY 2022
15:03.36,Irina MIKITENKO,23 AUG 1972,GER,7,"Olympic Stadium, Athina (GRE)",23 AUG 2004
15:03.38,Sentayehu EJIGU,28 JUN 1985,ETH,4,"Olympiastadion, Berlin (GER)",22 AUG 2009
15:03.39,Olga YEGOROVA,28 MAR 1972,RUS,1,"Commonwealth Stadium, Edmonton (CAN)",11 AUG 2001
15:03.41,Tegla LOROUPE,09 MAY 1973,KEN,2,St-Denis (FRA),03 JUL 1999
15:03.41,Irine Chepet CHEPTAI,04 FEB 1992,KEN,7,"National Stadium, Beijing (CHN)",30 AUG 2015
15:03.47,Yamna BELKACEM,20 FEB 1974,FRA,8,"La Cartuja, Sevilla (ESP)",27 AUG 1999
15:03.47,Sabrina MOCKENHAUPT,06 DEC 1980,GER,7,Bergen (NOR),11 JUN 2004
15:03.49,Pauline KONGA,10 APR 1970,KEN,2,"Olympic Stadium, Atlanta, GA (USA)",28 JUL 1996
15:03.49,Shitaye ESHETE,21 MAY 1990,BRN,10,"Bislett Stadion, Oslo (NOR)",13 JUN 2013
15:03.49,Azmera GEBRU,31 OCT 1995,ETH,5,Heusden-Zolder (BEL),22 JUL 2017
15:03.49,Rosemary WANJIRU,09 DEC 1994,KEN,1f1,"Athletics Stadium, Fukagawa (JPN)",08 JUL 2020
15:03.51,Olga BONDARENKO,02 JUN 1960,URS,1,Moskva (URS),08 JUL 1986
15:03.51,Verity OCKENDEN,31 AUG 1991,GBR,8f1,"Irvine, CA (USA)",15 MAY 2021
15:03.51,Tabithanjeri KAMAU,03 JUL 2000,KEN,1f3,"Egao Kenko Stadium, Kumamoto (JPN)",09 APR 2022
15:03.52,Susan SIRMA,26 MAY 1966,KEN,3,Berlin (GER),10 SEP 1991
15:03.52,Genet YALEW,31 DEC 1992,ETH,10,"Shanghai Stadium, Shanghai (CHN)",23 MAY 2010
15:03.53,Margaret AKIDOR,26 JUN 2000,KEN,4f3,"Nagaragawa Stadium, Gifu (JPN)",25 SEP 2022
15:03.56,Elva DRYER,26 SEP 1971,USA,6,Oslo (NOR),13 JUL 2001
15:03.59,Amy RUDOLPH,18 SEP 1973,USA,5,Stockholm (SWE),26 JUL 2005
15:03.60,Molly HUDDLE,31 AUG 1984,USA,7h2,"Olympic Stadium, London (GBR)",10 AUG 2017
15:03.60,Joan Chelimo MELLY,10 NOV 1990,ROU,6,"Stade des Grands Pêchers, Montreuil (FRA)",01 JUN 2021
15:03.63,Almenesh BELETE,26 JUL 1989,ETH,1f1,Kessel-Lo (BEL),13 AUG 2011
15:03.66,Sentayehu EJIGU,28 JUN 1985,ETH,10,"Stadio Olimpico, Roma (ITA)",02 JUL 2004
15:03.67,Harumi HIROYAMA-SUZUKI,02 SEP 1968,JPN,5,Stockholm (SWE),05 AUG 1998
15:03.72,Annette HAND-PETERS,31 MAY 1965,USA,7,Stockholm (SWE),08 JUL 1996
15:03.72,Meselech MELKAMU,19 APR 1985,ETH,5,"Olympiastadion, Berlin (GER)",22 AUG 2009
15:03.72,Karoline Bjerkeli GRØVDAL,14 JUN 1990,NOR,10,"Boudewijnstadion, Bruxelles (BEL)",09 SEP 2016
15:03.72,Naomi MUSSONI,06 DEC 1998,KEN,3,"Denka Big Swan Stadium, Niigata (JPN)",01 OCT 2022
15:03.73,Konstanze KLOSTERHALFEN,18 FEB 1997,GER,4,"Olympiastadion, Berlin (GER)",12 AUG 2018
15:03.73,Naomi CHEPNGENO,22 DEC 1994,KEN,7,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",17 JUN 2021
15:03.75,Leah MALOT,07 JUN 1972,KEN,6,"FBK Stadium, Hengelo (NED)",30 MAY 1999
15:03.76,Sonia O'SULLIVAN,28 NOV 1969,IRL,3,St-Denis (FRA),04 JUN 1998
15:03.80,Jane Jepkosgei KIPTOO,08 AUG 1982,KEN,8,"Gottlieb-Daimler Stadion, Stuttgart (GER)",13 SEP 2008
15:03.81,Julia VAQUERO,18 SEP 1970,ESP,6,Oslo (NOR),04 JUL 1997
15:03.82,Viktoriya NENASHEVA,28 JUN 1970,RUS,1,St. Petersburg (RUS),04 JUL 1996
15:03.83,Kimberley SMITH,19 NOV 1981,NZL,2,"Icahn Stadium, New York, NY (USA)",31 MAY 2008
15:03.84,Irine Chepet CHEPTAI,04 FEB 1992,KEN,5,"Bislett Stadion, Oslo (NOR)",11 JUN 2015
15:03.84,Teresiah Muthoni GATERI,05 JAN 2002,KEN,1f2,"Municipal Stadium, Hiroshima (JPN)",29 APR 2022
15:03.85,Abbey COOPER,25 MAY 1992,USA,3,Heusden-Zolder (BEL),18 JUL 2015
15:03.86,Meselech MELKAMU,19 APR 1985,ETH,2,Algiers (ALG),18 JUL 2007
15:03.86,Shalane FLANAGAN,08 JUL 1981,USA,7,"Yanmar Stadium Nagai, Osaka (JPN)",01 SEP 2007
15:03.87,Roberta BRUNET,20 MAY 1965,ITA,5,"Olympiastadion, Berlin (GER)",26 AUG 1997
15:03.87,Gladys CHEMWENO,04 JUL 1988,KEN,14,"Stade de France, Paris-St-Denis (FRA)",16 JUL 2010
15:03.88,Yelena ORLOVA,30 MAY 1980,RUS,6,Kazan (RUS),19 JUL 2008
15:03.90,Jane Jepkosgei KIPTOO,08 AUG 1982,KEN,5,Stockholm (SWE),22 JUL 2008
15:03.94,Mestawat TUFA,14 SEP 1983,ETH,13,"Boudewijnstadion, Bruxelles (BEL)",25 AUG 2006
15:03.94,Hellen Ekalale LOBUN,18 MAR 1999,KEN,2f3,"Egao Kenko Stadium, Kumamoto (JPN)",09 APR 2022
15:03.95,Fang XIE,26 DEC 1989,CHN,2,Wuhan (CHN),31 OCT 2007
15:03.95,Margaret AKIDOR,26 JUN 2000,KEN,1f3,"ND Soft Stadium, Tendo (JPN)",15 MAY 2022
15:03.97,Zhaoxia DONG,13 NOV 1974,CHN,h,Shanghai (CHN),21 OCT 1997
15:03.97,Viola Jelagat KIBIWOT,22 DEC 1983,KEN,8,"Letzigrund, Zürich (SUI)",08 SEP 2011
15:03.99,Yanmei DONG,16 FEB 1977,CHN,1,Jinzhou (CHN),07 JUN 2000
15:04.00,Jane Gakunyi WANJIKU,14 JUN 1979,KEN,8h1,"Stade de France, Paris-St-Denis (FRA)",26 AUG 2003
15:04.03,Maria PROTOPAPPA,05 MAY 1973,GRE,14,"Boudewijnstadion, Bruxelles (BEL)",25 AUG 2006
15:04.05,Sonia O'SULLIVAN,28 NOV 1969,IRL,1,Melbourne (AUS),23 FEB 1995
15:04.05,Madeleine HILLS,15 MAY 1987,AUS,10,"Estádio Olímpico, Rio de Janeiro (BRA)",19 AUG 2016
15:04.07,Carrie TOLLEFSON,18 JAN 1977,USA,3,"Palo Alto, CA (USA)",30 APR 2004
15:04.07,Mercy CHERONO,07 MAY 1991,KEN,1,Sydney (AUS),15 MAR 2014
15:04.08,Nicole TULLY,30 OCT 1986,USA,2f1,"Palo Alto, CA (USA)",01 MAY 2016
15:04.10,Priscah Jepleting CHERONO,27 JUN 1980,KEN,2,Ostrava (CZE),09 JUN 2005
15:04.10,Alina REH,23 MAY 1997,GER,11,"Olympiastadion, Stockholm (SWE)",30 MAY 2019
15:04.10,Isobel BATT-DOYLE,14 SEP 1995,AUS,1,"Atletiekbaan Brakkenstein, Nijmegen (NED)",29 MAY 2021
15:04.10,Nozomi TANAKA,04 SEP 1999,JPN,3,"Takebishi Stadium, Kyoto (JPN)",10 DEC 2021
15:04.13,Maria GUIDA,23 JAN 1966,ITA,5,Köln (GER),18 AUG 1995
15:04.14,Dominique SCOTT,24 JUN 1992,RSA,4,Heusden-Zolder (BEL),21 JUL 2018
15:04.16,Leah MALOT,07 JUN 1972,KEN,2,Osaka (JPN),11 MAY 2002
15:04.16,Konstanze KLOSTERHALFEN,18 FEB 1997,GER,9,"Letzigrund, Zürich (SUI)",30 AUG 2018
15:04.18,Benita WILLIS-JOHNSON,06 MAY 1979,AUS,7,Oslo (NOR),13 JUL 2001
15:04.18,Huina XING,25 FEB 1984,CHN,5,Shanghai (CHN),17 SEP 2005
15:04.20,Susan KUIJKEN,08 JUL 1986,NED,11,"Boudewijnstadion, Bruxelles (BEL)",09 SEP 2016
15:04.22,Ebru KAVAKLIOGLU,14 MAR 1970,TUR,9,Oslo (NOR),27 JUN 2003
15:04.22,Werknesh KIDANE,07 JAN 1981,ETH,16,"Stadio Olimpico, Roma (ITA)",08 JUL 2005
15:04.23,Shalane FLANAGAN,08 JUL 1981,USA,2f1,"Palo Alto, CA (USA)",01 MAY 2010
15:04.24,Gotytom GEBRESLASE,15 JAN 1995,ETH,3,"Bregyó Athletic Center, Székesfehérvár (HUN)",17 JUL 2016
15:04.25,Meseret DEFAR,19 NOV 1983,ETH,1,"Olympic Stadium, London (GBR)",10 AUG 2012
15:04.26,Agnes Mwikali MUTUKU,15 DEC 2002,KEN,2f1,"Nishishina Athletic Stadium, Nobeoka (JPN)",04 MAY 2022
15:04.27,Kayoko FUKUSHI,25 MAR 1982,JPN,1,Fukuchiyama (JPN),29 SEP 2002
15:04.27,Shalane FLANAGAN,08 JUL 1981,USA,5,"Stadio Olimpico, Roma (ITA)",13 JUL 2007
15:04.32,Adriana FERNÁNDEZ MIRANDA,04 APR 1971,MEX,4,"Portland, OR (USA)",17 MAY 2003
15:04.32,Joanne KIPKEMOI,27 NOV 1993,KEN,3f1,"Athletic Track, Abashiri (JPN)",15 JUL 2020
15:04.34,Isabella OCHICHI,28 OCT 1979,KEN,3,"FBK Stadium, Hengelo (NED)",02 JUN 2002
15:04.34,Etalemahu KIDANE,14 FEB 1983,ETH,4,"FBK Stadium, Hengelo (NED)",31 MAY 2004
15:04.35,Almaz AYANA,21 NOV 1991,ETH,1h2,"Estádio Olímpico, Rio de Janeiro (BRA)",16 AUG 2016
15:04.36,Yunxia QU,25 DEC 1972,CHN,h,Shanghai (CHN),21 OCT 1997
15:04.36,Susan KUIJKEN,08 JUL 1986,NED,11,"Bislett Stadion, Oslo (NOR)",13 JUN 2013
15:04.38,Genet YALEW,31 DEC 1992,ETH,12,"Bislett Stadion, Oslo (NOR)",13 JUN 2013
15:04.43,Vivian Jepkemoi CHERUIYOT,11 SEP 1983,KEN,10,Paris (FRA),08 JUL 2006
15:04.46,Mariem ALAOUI SELSOULI,08 APR 1984,MAR,3,Naimette-Xhovémont (BEL),19 JUL 2006
15:04.48,Julia VAQUERO,18 SEP 1970,ESP,2,Bari (ITA),16 JUN 1997
15:04.48,Tegla LOROUPE,09 MAY 1973,KEN,9,"Stadio Olimpico, Roma (ITA)",12 JUL 2002
15:04.54,Kayoko FUKUSHI,25 MAR 1982,JPN,3,Osaka (JPN),11 MAY 2002
15:04.54,Tirunesh DIBABA,01 OCT 1985,ETH,4,London (GBR),23 AUG 2002
15:04.54,Elly HENES,13 OCT 1998,USA,12,"Stade Charléty, Paris (FRA)",09 JUN 2023
15:04.56,Ayelech WORKU,12 JUN 1979,ETH,5,"FBK Stadium, Hengelo (NED)",31 MAY 2004
15:04.56,Madeleine HILLS,15 MAY 1987,AUS,12,"Boudewijnstadion, Bruxelles (BEL)",09 SEP 2016
15:04.58,Gulnara SAMITOVA,09 JUL 1978,RUS,1,Tula (RUS),07 AUG 2003
15:04.65,Werknesh KIDANE,07 JAN 1981,ETH,4,"Icahn Stadium, New York, NY (USA)",09 JUN 2012
15:04.66,Nozomi TANAKA,04 SEP 1999,JPN,6h1,"Khalifa International Stadium, Doha (QAT)",02 OCT 2019
15:04.67,Andrea SECCAFIEN,27 AUG 1990,CAN,7h1,"Khalifa International Stadium, Doha (QAT)",02 OCT 2019
15:04.69,Joan Chelimo MELLY,10 NOV 1990,ROU,,"Stadionul Nicolae Dobrin, Pitesti (ROU)",22 MAY 2021
15:04.73,Kristina DA FONSECA-WOLLHEIM,10 FEB 1972,GER,7,Oslo (NOR),04 JUL 1997
15:04.73,Vivian Jepkemoi CHERUIYOT,11 SEP 1983,KEN,2,"Olympic Stadium, London (GBR)",10 AUG 2012
15:04.74,Katie MACKEY,12 NOV 1987,USA,3f1,"Palo Alto, CA (USA)",04 MAY 2014
15:04.75,Melissa COURTNEY-BRYANT,30 AUG 1993,GBR,5,"Olympiastadion, Berlin (GER)",12 AUG 2018
15:04.77,Joanne PAVEY,20 SEP 1973,GBR,8,"Yanmar Stadium Nagai, Osaka (JPN)",01 SEP 2007
15:04.80,Sentayehu EJIGU,28 JUN 1985,ETH,4,Heusden-Zolder (BEL),02 AUG 2003
15:04.80,Isabella OCHICHI,28 OCT 1979,KEN,3,Ostrava (CZE),09 JUN 2005
15:04.83,Nozomi TANAKA,04 SEP 1999,JPN,4f8,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",04 DEC 2021
15:04.85,Yamna BELKACEM,20 FEB 1974,FRA,3,St-Denis (FRA),03 JUL 1999
15:04.87,Uta PIPPIG,07 SEP 1965,GER,4,Berlin (GER),10 SEP 1991
15:04.87,Joanne PAVEY,20 SEP 1973,GBR,10,"Stadio Olimpico, Roma (ITA)",05 JUN 2014
15:04.87,Sarah LAHTI,18 FEB 1995,SWE,7,"Alexander Stadium, Birmingham (GBR)",21 MAY 2022
15:04.88,Liz MCCOLGAN,24 MAY 1964,GBR,6,Köln (GER),18 AUG 1995
15:04.88,Lidia CHOJECKA,25 JAN 1977,POL,11,"Olympiastadion, Berlin (GER)",06 SEP 2002
15:04.88,Elise CRANNY,09 MAY 1996,USA,2f2,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",04 DEC 2020
15:04.89,Annemari SANDELL,02 JAN 1977,FIN,7,"Olympiastadion, Berlin (GER)",01 SEP 1998
15:04.89,Esther CHEBET,09 OCT 1997,UGA,2,"Atletiekbaan Brakkenstein, Nijmegen (NED)",29 MAY 2021
15:04.91,Berhane ADERE,23 NOV 1973,ETH,8,"Olympiastadion, Berlin (GER)",31 AUG 2001
15:04.93,Ines CHENONGE,01 FEB 1982,KEN,5,"Olympiastadion, Berlin (GER)",04 SEP 2005
15:04.94,Julia VAQUERO,18 SEP 1970,ESP,5,Bruxelles (BEL),23 AUG 1996
15:04.95,Gabriela SZABO,14 NOV 1975,ROU,1,Berlin (GER),30 AUG 1996
15:04.95,Natosha ROGERS,07 MAY 1991,USA,9f1,"Irvine, CA (USA)",15 MAY 2021
15:04.95,Kaede HAGITANI,10 OCT 2000,JPN,12h1,"National Stadium, Tokyo (JPN)",30 JUL 2021
15:04.97,Jessica AUGUSTO,08 NOV 1981,POR,10,"Crystal Palace, London (GBR)",13 AUG 2010
15:04.98,Laura THWEATT,17 DEC 1988,USA,4f1,"Palo Alto, CA (USA)",04 MAY 2014
15:04.99,Letesenbet GIDEY,20 MAR 1998,ETH,11,"Olympic Stadium, London (GBR)",13 AUG 2017
15:05.00,Eilish MCCOLGAN,25 NOV 1990,GBR,13,"Boudewijnstadion, Bruxelles (BEL)",09 SEP 2016
15:05.01,Molly HUDDLE,31 AUG 1984,USA,1,"Hayward Field, Eugene, OR (USA)",10 JUL 2016
15:05.01,Dominique SCOTT,24 JUN 1992,RSA,8h1,"Khalifa International Stadium, Doha (QAT)",02 OCT 2019
15:05.04,Lydia CHEROMEI,11 MAY 1977,KEN,1,Köln (GER),24 AUG 1997
15:05.04,Irene Kwambai KIPCHUMBA,25 OCT 1978,KEN,4,San Sebastián (ESP),03 JUL 2004
15:05.04,Vanessa FRASER,27 JUL 1995,USA,2f1,"Griswold Stadium, Portland, OR (USA)",11 JUN 2022
15:05.05,Werknesh KIDANE,07 JAN 1981,ETH,4,Osaka (JPN),11 MAY 2002
15:05.07,Kayoko FUKUSHI,25 MAR 1982,JPN,2,Tottori (JPN),06 JUN 2004
15:05.08,Shalane FLANAGAN,08 JUL 1981,USA,3,"Waltham, MA (USA)",29 MAY 2004
15:05.08,Alemitu HAROYE,09 MAY 1995,ETH,7,"FBK Stadium, Hengelo (NED)",08 JUN 2013
15:05.09,Sylvia Jebiwot KIBET,28 MAR 1984,KEN,1,"Olympiastadion, Berlin (GER)",01 JUN 2008
15:05.10,Zahra OUAZIZ,20 DEC 1969,MAR,6,"Crystal Palace, London (GBR)",07 JUL 1995
15:05.12,Maria Albertina DIAS,26 APR 1965,POR,2,Hechtel (BEL),31 JUL 1993
15:05.15,Tirunesh DIBABA,01 OCT 1985,ETH,3,"Olympic Stadium, London (GBR)",10 AUG 2012
15:05.18,Tatyana TOMASHOVA,01 JUL 1975,RUS,1,Tula (RUS),23 JUL 2000
15:05.19,Teyba ERKESSO,30 OCT 1982,ETH,2,Sevilla (ESP),05 JUN 2004
15:05.19,Belaynesh OLJIRA,26 JUN 1990,ETH,9,Paris (FRA),04 JUL 2015
15:05.20,Kim CONLEY,14 MAR 1986,USA,11,"FBK Stadium, Hengelo (NED)",09 JUN 2019
15:05.21,Gete WAMI,11 DEC 1974,ETH,2,Berlin (GER),30 AUG 1996
15:05.21,Gabriela SZABO,14 NOV 1975,ROU,5,"Arena Civica, Milano (ITA)",07 SEP 1996
15:05.21,Jane Gakunyi WANJIKU,14 JUN 1979,KEN,1,Kumamoto (JPN),10 APR 2004
15:05.21,Meskerem MAMO,13 APR 1999,ETH,1,"SV 03 Stadion, Tübingen (GER)",16 JUN 2018
15:05.22,Mercy CHERONO,07 MAY 1991,KEN,1,Kortrijk (BEL),13 JUL 2019
15:05.22,Natosha ROGERS,07 MAY 1991,USA,1f1,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAY 2022
15:05.23,Selah BUSIENEI,27 DEC 1991,KEN,1,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",25 JUN 2022
15:05.24,Jennifer RHINES,01 JUL 1974,USA,12,"Stadio Olimpico, Roma (ITA)",14 JUL 2006
15:05.24,Yelena ZADOROZHNAYA,03 DEC 1977,RUS,1,Cheboksary (RUS),23 JUL 2011
15:05.24,Alemaz SAMUEL,05 JUL 1999,ETH,1,Barcelona (ESP),17 JUL 2019
15:05.25,Jenny SIMPSON,23 AUG 1986,USA,1,Stockholm (SWE),31 JUL 2009
15:05.25,Abersh MINSEWO,22 FEB 2001,ETH,1,"Stade Naimette-Xhovémont, Liège (BEL)",30 JUN 2021
15:05.26,Jane Gakunyi WANJIKU,14 JUN 1979,KEN,1,Shibetsu (JPN),29 JUN 2003
15:05.26,Olga KUNGINA,17 DEC 1986,RUS,4h1,"Olympic Stadium, London (GBR)",07 AUG 2012
15:05.28,Molly HUDDLE,31 AUG 1984,USA,12,"Olympic Stadium, London (GBR)",13 AUG 2017
15:05.30,Dorcus INZIKURU,02 FEB 1982,UGA,1,Heusden-Zolder (BEL),31 JUL 2004
15:05.31,Olga BONDARENKO,02 JUN 1960,URS,1,Leningrad (URS),01 AUG 1985
15:05.31,Edith MASAI,04 APR 1967,KEN,1,Stockholm (SWE),16 JUL 2002
15:05.33,Restituta JOSEPH KEMI,30 JUL 1971,TAN,3,"Crystal Palace, London (GBR)",22 JUL 2001
15:05.33,Liliya SHOBUKHOVA,13 NOV 1977,RUS,2,"Olympic Stadium, Athina (GRE)",17 SEP 2006
15:05.34,Viola Jelagat KIBIWOT,22 DEC 1983,KEN,9,"Olympiastadion, Stockholm (SWE)",29 JUL 2011
15:05.34,Caroline NYAGA,07 OCT 1993,KEN,3,"Cote d'Or National Sports Complex, St Pierre (MRI)",09 JUN 2022
15:05.36,Karoline Bjerkeli GRØVDAL,14 JUN 1990,NOR,9,"Stadio Olimpico, Roma (ITA)",08 JUN 2017
15:05.37,Eyerusalem KUMA,07 SEP 1981,ETH,6,"FBK Stadium, Hengelo (NED)",31 MAY 2004
15:05.38,Veronica WANJIRU,29 OCT 1989,KEN,9,"FBK Stadium, Hengelo (NED)",24 MAY 2008
15:05.38,Julie CULLEY,10 SEP 1981,USA,5h1,"Olympic Stadium, London (GBR)",07 AUG 2012
15:05.38,Buze DIRIBA,09 FEB 1994,ETH,5,"Luzhniki Stadion, Moskva (RUS)",17 AUG 2013
15:05.39,Prisca CHESANG,07 AUG 2003,UGA,11,"FBK Stadium, Hengelo (NED)",08 JUN 2021
15:05.40,Ririka HIRONAKA,24 NOV 2000,JPN,1f3,"Ishin Me-Life Stadium, Yamaguchi (JPN)",07 DEC 2019
15:05.41,Rose CHERUIYOT,21 JUL 1976,KEN,3,Berlin (GER),30 AUG 1996
15:05.42,Eloise WELLINGS,09 NOV 1982,AUS,14,"Boudewijnstadion, Bruxelles (BEL)",09 SEP 2016
15:05.43,Irina MIKITENKO,23 AUG 1972,GER,2,"Stade Charléty, Paris (FRA)",19 JUN 1999
15:05.45,Sheila CHEPKIRUI,27 DEC 1990,KEN,1,Durban (RSA),23 JUN 2016
15:05.48,Paula RADCLIFFE,17 DEC 1973,GBR,1,Birmingham (GBR),13 AUG 2000
15:05.48,Marla RUNYAN,04 JAN 1969,USA,4,"Crystal Palace, London (GBR)",22 JUL 2001
15:05.48,Shitaye ESHETE,21 MAY 1990,BRN,8h2,"Olympic Stadium, London (GBR)",07 AUG 2012
15:05.49,Alice Jemeli TIMBILILI,01 FEB 1983,KEN,4,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2004
