Mark,Competitor,DOB,Nat,Pos,Venue,Date
1:27:58,Svetlana VASILYEVA,24 JUL 1992,RUS,4,Sochi (RUS),27 FEB 2016
1:27:58,Klavdiya AFANASYEVA,15 JAN 1996,RUS,5,Sochi (RUS),27 FEB 2016
1:27:58,Júlia TAKÁCS,29 JUN 1989,ESP,2,La Coruña (ESP),02 JUN 2018
1:27:59,Marina NOVIKOVA,01 MAR 1989,RUS,4,Cheboksary (RUS),25 JUN 2016
1:27:59,Brigita VIRBALYTĖ-DIMSIENĖ,01 FEB 1985,LTU,4,"Olympiastadion, Berlin (GER)",11 AUG 2018
1:28:00,Anisiya KORNIKOVA-KIRDYAPKINA,23 OCT 1989,RUS,2,Saransk (RUS),29 SEP 2007
1:28:00,Olga KANISKINA,19 JAN 1985,RUS,1,Wuxi (CHN),18 APR 2009
1:28:00,Shijie QIEYANG,11 NOV 1990,CHN,1,Taicang (CHN),11 MAY 2019
1:28:00,Zhenxia MA,01 AUG 1998,CHN,7,La Coruña (ESP),08 JUN 2019
1:28:00,Jemima MONTAG,15 FEB 1998,AUS,1,"Fawkner Park, Melbourne (AUS)",12 FEB 2023
1:28:01,Gillian O'SULLIVAN,21 AUG 1976,IRL,8,Naumburg (GER),02 MAY 2004
1:28:01,Qiuyan JIANG,14 MAR 1983,CHN,3,Cixi City (CHN),23 APR 2005
1:28:01,Margarita TURAVA,20 DEC 1980,BLR,1,Rio Maior (POR),14 APR 2007
1:28:01,Elisa RIGAUDO,17 JUN 1980,ITA,8,Murcia (ESP),17 MAY 2015
1:28:02,Yuliya VOYEVODINA,17 OCT 1971,RUS,4,Sochi (RUS),12 MAR 2005
1:28:02,Vera SANTOS,03 DEC 1981,POR,11,Taicang (CHN),03 MAY 2014
1:28:02,Sofiya BRODATSKAYA,24 OCT 1994,RUS,3,Cheboksary (RUS),10 JUN 2017
1:28:02,Lorena ARENAS,17 SEP 1993,COL,2,Nomi (JPN),19 MAR 2023
1:28:03,Masumi FUCHISE,02 SEP 1986,JPN,1f1,Kobe (JPN),25 JAN 2009
1:28:03,Tatyana SIBILEVA,17 MAY 1980,RUS,1,Lugano (SUI),18 MAR 2012
1:28:03,Ana CABECINHA,29 APR 1984,POR,6,"Olympic Stadium, London (GBR)",11 AUG 2012
1:28:03,Yanfei LI,12 JAN 1990,CHN,3,Shenyang (CHN),11 MAY 2013
1:28:03,Elisa RIGAUDO,17 JUN 1980,ITA,4,Roma (ITA),07 MAY 2016
1:28:03,Lorena ARENAS,17 SEP 1993,COL,1,Lima (PER),04 AUG 2019
1:28:03,María PÉREZ,29 APR 1996,ESP,2,Poděbrady (CZE),16 MAY 2021
1:28:03,Zhenxia MA,01 AUG 1998,CHN,2,Nanjing (CHN),22 JAN 2022
1:28:04,Shijie QIEYANG,11 NOV 1990,CHN,2,Taicang (CHN),22 APR 2011
1:28:04,Shijie QIEYANG,11 NOV 1990,CHN,1,Rio Maior (POR),07 APR 2018
1:28:04,Li MA,15 JAN 2000,CHN,3,Nanjing (CHN),22 JAN 2022
1:28:05,Beatriz PASCUAL,09 MAY 1982,ESP,1,La Coruña (ESP),19 JUN 2010
1:28:05,Vera SOKOLOVA,23 JUN 1987,RUS,1,Moskva (RUS),10 JUN 2012
1:28:05,Shijie QIEYANG,11 NOV 1990,CHN,4,Shenyang (CHN),11 MAY 2013
1:28:05,Anisiya KORNIKOVA-KIRDYAPKINA,23 OCT 1989,RUS,1,Sochi (RUS),22 MAR 2014
1:28:05,Vera SOKOLOVA,23 JUN 1987,RUS,1,Cheboksary (RUS),06 JUN 2014
1:28:05,Eleonora Anna GIORGI,14 SEP 1989,ITA,1,Dudince (SVK),19 MAR 2016
1:28:06,Erica ALFRIDI,22 FEB 1968,ITA,4,Eisenhüttenstadt (GER),17 JUN 2000
1:28:06,Gao NI,14 SEP 1991,CHN,4,Taicang (CHN),30 MAR 2012
1:28:06,Jiayu YANG,18 FEB 1996,CHN,2,Taian (CHN),20 SEP 2020
1:28:07,Yinghua TANG,18 MAY 1973,CHN,4,Cixi City (CHN),23 APR 2005
1:28:07,Lyudmila OLYANOVSKA,20 FEB 1993,UKR,2,"Letzigrund, Zürich (SUI)",14 AUG 2014
1:28:07,Xiuzhi LYU,26 OCT 1993,CHN,2,Huangshan (CHN),06 MAR 2016
1:28:07,Živilė VAICIUKEVIČIŪTĖ,03 APR 1996,LTU,5,"Olympiastadion, Berlin (GER)",11 AUG 2018
1:28:07,Yuanyuan NI,06 APR 1995,CHN,1.0,Huangshan (CHN),20 MAR 2021
1:28:07,Laura GARCÍA-CARO,16 APR 1995,ESP,3.0,Poděbrady (CZE),16 MAY 2021
1:28:08,Anežka DRAHOTOVÁ,22 JUL 1995,CZE,3.0,"Letzigrund, Zürich (SUI)",14 AUG 2014
1:28:09,Tatyana MINEYEVA,10 AUG 1990,RUS,1.0,Saransk (RUS),11 JUN 2011
1:28:09,María Guadalupe GONZÁLEZ ROMERO,09 JAN 1989,MEX,1.0,Lima (PER),13 MAY 2017
1:28:09,Alegna GONZÁLEZ,02 JAN 1999,MEX,1.0,Dudince (SVK),25 MAR 2023
1:28:10,María VASCO,26 DEC 1975,ESP,3.0,Cheboksary (RUS),18 MAY 2003
1:28:10,Valentina TSYBULSKAYA,19 FEB 1968,BLR,3.0,"Stade de France, Paris-St-Denis (FRA)",24 AUG 2003
1:28:10,Larisa YEMELYANOVA,06 JAN 1980,RUS,8.0,"Adler, Sochi (RUS)",23 FEB 2008
1:28:10,Hong LIU,12 MAY 1987,CHN,1.0,"Luzhniki Stadion, Moskva (RUS)",13 AUG 2013
1:28:10,Lorena ARENAS,17 SEP 1993,COL,5.0,"Olympic Stadium, London (GBR)",13 AUG 2017
1:28:11,Yelena GINKO,30 JUL 1976,BLR,,Sochi (RUS),12 MAR 2005
1:28:11,Hong LIU,12 MAY 1987,CHN,1.0,Jinan (CHN),24 OCT 2009
1:28:11,Erica SENA,03 MAY 1985,BRA,4.0,Taicang (CHN),05 MAY 2018
1:28:11,Marina NOVIKOVA,01 MAR 1989,RUS,3.0,Sochi (RUS),31 JAN 2022
1:28:12,Olimpiada IVANOVA,29 AUG 1970,RUS,4.0,Cheboksary (RUS),25 MAY 2002
1:28:12,Hongjuan SONG,04 JUL 1984,CHN,1.0,Kunshan (CHN),23 MAY 2004
1:28:12,Lina KALUTSKAYA,01 OCT 1988,RUS,12.0,Taicang (CHN),03 MAY 2014
1:28:12,Eleonora Anna GIORGI,14 SEP 1989,ITA,2.0,Rio Maior (POR),18 APR 2015
1:28:12,Jiayu YANG,18 FEB 1996,CHN,3.0,Huangshan (CHN),06 MAR 2016
1:28:12,Liujing YANG,22 AUG 1998,CHN,1.0,Xi'an (CHN),24 SEP 2022
1:28:12,Antigoni NTRISMPIOTI,21 MAR 1984,GRE,2.0,"Fawkner Park, Melbourne (AUS)",12 FEB 2023
1:28:13,Marina SMYSLOVA,05 JUN 1966,RUS,3.0,Cheboksary (RUS),12 JUN 2004
1:28:13,Olga KANISKINA,19 JAN 1985,RUS,2.0,Leamington (GBR),20 MAY 2007
1:28:13,Anežka DRAHOTOVÁ,22 JUL 1995,CZE,3.0,Lugano (SUI),16 MAR 2014
1:28:13,Lyudmila OLYANOVSKA,20 FEB 1993,UKR,3.0,"National Stadium, Beijing (CHN)",28 AUG 2015
1:28:13,Reykhan KAGRAMANOVA,01 JUN 1997,RUS,2.0,Cheboksary (RUS),29 MAY 2021
1:28:14,Jing JIANG,23 OCT 1985,CHN,2.0,Nanjing (CHN),20 OCT 2005
1:28:14,Vera SANTOS,03 DEC 1981,POR,9.0,"National Stadium, Beijing (CHN)",21 AUG 2008
1:28:14,María VASCO,26 DEC 1975,ESP,7.0,"Olympic Stadium, London (GBR)",11 AUG 2012
1:28:15,María José POVES,16 MAR 1978,ESP,1.0,Pontevedra (ESP),04 MAR 2012
1:28:15,Yingliu WANG,01 MAY 1992,CHN,3.0,Huangshan (CHN),04 MAR 2017
1:28:15,Laura GARCÍA-CARO,16 APR 1995,ESP,6.0,"Olympiastadion, Berlin (GER)",11 AUG 2018
1:28:15,Elvira KHASANOVA,10 JAN 2000,RUS,2.0,Cheboksary (RUS),15 JUN 2019
1:28:16,Nina OKHOTNIKOVA,14 MAR 1991,RUS,4.0,Sochi (RUS),18 FEB 2012
1:28:16,Huanhuan SUN,15 MAR 1990,CHN,5.0,Shenyang (CHN),11 MAY 2013
1:28:16,Shijie QIEYANG,11 NOV 1990,CHN,4.0,Huangshan (CHN),06 MAR 2016
1:28:16,Jiayu YANG,18 FEB 1996,CHN,2.0,Taicang (CHN),11 MAY 2019
1:28:17,Natalya FEDOSKINA,25 JUN 1980,RUS,4.0,Cheboksary (RUS),18 MAY 2003
1:28:17,Melanie SEEGER,08 JAN 1977,GER,9.0,Naumburg (GER),02 MAY 2004
1:28:17,Vera SANTOS,03 DEC 1981,POR,3.0,Cheboksary (RUS),11 MAY 2008
1:28:17,Tatyana GUDKOVA,23 JAN 1978,RUS,2.0,Saransk (RUS),08 JUN 2008
1:28:17,Jemima MONTAG,15 FEB 1998,AUS,4.0,"Autzen Complex, Eugene, OR (USA)",15 JUL 2022
1:28:18,Kong YAN,05 APR 1971,CHN,3.0,Beijing (CHN),01 MAY 1995
1:28:18,Olimpiada IVANOVA,29 AUG 1970,RUS,1.0,Miskolc (HUN),21 MAY 2005
1:28:18,Lyudmila OLYANOVSKA,20 FEB 1993,UKR,2.0,Dudince (SVK),21 MAR 2015
1:28:18,Anisiya KORNIKOVA-KIRDYAPKINA,23 OCT 1989,RUS,1.0,"Main Stadium, Gwangju (KOR)",10 JUL 2015
1:28:19,Vira ZOZULYA,31 AUG 1970,UKR,1.0,Yevpatoriya (UKR),23 FEB 2003
1:28:20,Yelena NIKOLAYEVA,01 FEB 1966,RUS,2.0,München (GER),07 AUG 2002
1:28:20,Lyudmila YEFIMKINA,22 AUG 1981,RUS,4.0,"Adler, Sochi (RUS)",01 MAR 2003
1:28:20,Tatyana KOZLOVA,02 SEP 1983,RUS,4.0,"Adler, Sochi (RUS)",19 FEB 2006
1:28:20,Dan HE,22 JUL 1984,CHN,1.0,Yangzhou (CHN),22 APR 2006
1:28:20,Eleonora Anna GIORGI,14 SEP 1989,ITA,2.0,Rio Maior (POR),09 APR 2016
1:28:20,Zhenxia MA,01 AUG 1998,CHN,1.0,Huangshan (CHN),23 APR 2022
1:28:21,Olimpiada IVANOVA,29 AUG 1970,RUS,1.0,Cheboksary (RUS),04 SEP 1999
1:28:21,Na WANG,29 MAY 1995,CHN,1.0,Nomi (JPN),20 MAR 2016
1:28:22,Na SHI,17 FEB 1981,CHN,5.0,Cixi City (CHN),23 APR 2005
1:28:22,Erica SENA,03 MAY 1985,BRA,2.0,Dudince (SVK),19 MAR 2016
1:28:22,Hong LIU,12 MAY 1987,CHN,3.0,Taicang (CHN),11 MAY 2019
1:28:23,Yelena NIKOLAYEVA,01 FEB 1966,RUS,4.0,Mézidon-Canon (FRA),02 MAY 1999
1:28:23,Xiaoling SONG,21 DEC 1987,CHN,2.0,Yangzhou (CHN),22 APR 2006
1:28:23,Kjersti TYSSE-PLÄTZER,18 JAN 1972,NOR,1.0,Copenhagen (DEN),07 OCT 2006
1:28:24,Natalya MISYULYA,14 APR 1966,BLR,1.0,Salihorsk (BLR),12 MAY 2000
1:28:24,Margarita NAZAROVA,23 MAR 1976,RUS,6.0,Cheboksary (RUS),25 MAY 2002
1:28:24,Lyudmila YEFIMKINA,22 AUG 1981,RUS,4.0,Cheboksary (RUS),12 JUN 2004
1:28:24,Na SHI,17 FEB 1981,CHN,3.0,Nanjing (CHN),20 OCT 2005
1:28:24,Vera SOKOLOVA,23 JUN 1987,RUS,4.0,"Letzigrund, Zürich (SUI)",14 AUG 2014
1:28:24,Anisiya KORNIKOVA-KIRDYAPKINA,23 OCT 1989,RUS,5.0,Sochi (RUS),27 FEB 2015
1:28:24,Lorena ARENAS,17 SEP 1993,COL,1.0,La Coruña (ESP),05 JUN 2021
1:28:25,Hongjuan SONG,04 JUL 1984,CHN,3.0,Sesto San Giovanni (ITA),01 MAY 2007
1:28:26,Hongjuan SONG,04 JUL 1984,CHN,3.0,Nanning (CHN),25 FEB 2005
1:28:26,Hong LIU,12 MAY 1987,CHN,3.0,Yangzhou (CHN),22 APR 2006
1:28:26,Margarita TURAVA,20 DEC 1980,BLR,10.0,"National Stadium, Beijing (CHN)",21 AUG 2008
1:28:26,Jingjing NIE,01 MAR 1988,CHN,1.0,Taicang (CHN),30 MAR 2012
1:28:26,Kumiko OKADA,17 OCT 1991,JPN,1.0,Kobe (JPN),17 FEB 2019
1:28:26,María PÉREZ,29 APR 1996,ESP,1.0,Murcia (ESP),14 MAR 2021
1:28:27,Shijie QIEYANG,11 NOV 1990,CHN,3.0,Taicang (CHN),01 MAR 2013
1:28:27,Shijie QIEYANG,11 NOV 1990,CHN,1.0,Changbaishan (CHN),06 SEP 2015
1:28:27,Shijie QIEYANG,11 NOV 1990,CHN,3.0,Taian (CHN),20 SEP 2020
1:28:27,Nadezhda SERGEYEVA,12 MAR 1994,RUS,4.0,Sochi (RUS),19 FEB 2021
1:28:28,Gillian O'SULLIVAN,21 AUG 1976,IRL,2.0,La Coruña (ESP),07 JUN 2003
1:28:28,Tatyana SIBILEVA,17 MAY 1980,RUS,11.0,"National Stadium, Beijing (CHN)",21 AUG 2008
1:28:28,Eleonora Anna GIORGI,14 SEP 1989,ITA,5.0,"Letzigrund, Zürich (SUI)",14 AUG 2014
1:28:28,Ana CABECINHA,29 APR 1984,POR,9.0,Murcia (ESP),17 MAY 2015
1:28:28,Zhenxia MA,01 AUG 1998,CHN,1.0,Nomi (JPN),17 MAR 2019
1:28:28,Dandan DUAN,23 MAY 1995,CHN,8.0,La Coruña (ESP),08 JUN 2019
1:28:28,Saskia FEIGE,13 AUG 1997,GER,1.0,"Domplatz, Erfurt (GER)",15 APR 2023
1:28:29,Yelena GINKO,30 JUL 1976,BLR,3.0,Leamington (GBR),20 MAY 2007
1:28:29,Lyudmila ARKHIPOVA,12 SEP 1980,RUS,4.0,Cheboksary (RUS),11 MAY 2008
1:28:29,Vera SANTOS,03 DEC 1981,POR,1.0,Sesto San Giovanni (ITA),01 MAY 2010
1:28:29,Lyudmila ARKHIPOVA,12 SEP 1980,RUS,5.0,Sochi (RUS),18 FEB 2012
1:28:29,Marina NOVIKOVA,01 MAR 1989,RUS,6.0,Sochi (RUS),18 FEB 2012
1:28:29,Klavdiya AFANASYEVA,15 JAN 1996,RUS,4.0,Cheboksary (RUS),10 JUN 2017
1:28:29,Jiayu YANG,18 FEB 1996,CHN,1.0,Tianjin (CHN),03 SEP 2017
1:28:30,Yuliya VOYEVODINA,17 OCT 1971,RUS,1.0,"Adler, Sochi (RUS)",08 FEB 2004
1:28:30,Yongbo HOU,15 SEP 1994,CHN,2.0,Changbaishan (CHN),06 SEP 2015
1:28:30,Shijie QIEYANG,11 NOV 1990,CHN,1.0,La Coruña (ESP),28 MAY 2016
1:28:30,Elvira KHASANOVA,10 JAN 2000,RUS,2.0,Sochi (RUS),18 FEB 2019
1:28:31,Alena ZEMKOVA,1982,RUS,1.0,"Adler, Sochi (RUS)",17 FEB 2007
1:28:31,Tatyana SIBILEVA,17 MAY 1980,RUS,2.0,Cheboksary (RUS),12 JUN 2010
1:28:31,Elisa RIGAUDO,17 JUN 1980,ITA,3,Rio Maior (POR),09 APR 2016
1:28:31,Eleonora Anna GIORGI,14 SEP 1989,ITA,5,Taicang (CHN),05 MAY 2018
1:28:31,Reykhan KAGRAMANOVA,01 JUN 1997,RUS,2,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",27 AUG 2022
1:28:32,Mirna ORTÍZ,28 FEB 1987,GUA,1,Rio Maior (POR),06 APR 2013
1:28:32,Huanhuan SUN,15 MAR 1990,CHN,2,"Luzhniki Stadion, Moskva (RUS)",13 AUG 2013
1:28:32,Vera SOKOLOVA,23 JUN 1987,RUS,2,Sochi (RUS),22 MAR 2014
1:28:32,Tatyana MINEYEVA,10 AUG 1990,RUS,4,Sochi (RUS),18 FEB 2017
1:28:32,Reykhan KAGRAMANOVA,01 JUN 1997,RUS,2,Voronovo (RUS),05 SEP 2020
1:28:33,Erica ALFRIDI,22 FEB 1968,ITA,3,München (GER),07 AUG 2002
1:28:33,Margarita TURAVA,20 DEC 1980,BLR,1,Kraków (POL),24 MAY 2008
1:28:33,Tatyana MINEYEVA,10 AUG 1990,RUS,4,Sochi (RUS),20 FEB 2010
1:28:33,Jingjing NIE,01 MAR 1988,CHN,3,Taicang (CHN),01 MAR 2013
1:28:33,Shijie QIEYANG,11 NOV 1990,CHN,2,Tianjin (CHN),03 SEP 2017
1:28:33,Li MA,15 JAN 2000,CHN,7,Huangshan (CHN),20 MAR 2021
1:28:34,Irina STANKINA,25 MAR 1977,RUS,5,Cheboksary (RUS),12 JUN 2004
1:28:34,Jingjing NIE,01 MAR 1988,CHN,4,Huangshan (CHN),04 MAR 2017
1:28:35,Dan HE,22 JUL 1984,CHN,6,Cixi City (CHN),23 APR 2005
1:28:35,Olga KANISKINA,19 JAN 1985,RUS,2,"Ullevi Stadium, Göteborg (SWE)",09 AUG 2006
1:28:35,Hong LIU,12 MAY 1987,CHN,1,"Estádio Olímpico, Rio de Janeiro (BRA)",19 AUG 2016
1:28:35,Dandan DUAN,23 MAY 1995,CHN,4,Huangshan (CHN),09 MAR 2019
1:28:36,Olive LOUGHNANE,14 JAN 1976,IRL,2,La Coruña (ESP),19 JUN 2010
1:28:36,Raquel GONZÁLEZ,16 NOV 1989,ESP,13,Taicang (CHN),03 MAY 2014
1:28:36,Xiuzhi LYU,26 OCT 1993,CHN,5,Roma (ITA),07 MAY 2016
1:28:36,Yuliya TUROVA,09 JUN 1997,RUS,4,Sochi (RUS),17 FEB 2020
1:28:37,Tatyana GUDKOVA,23 JAN 1978,RUS,1,Cheboksary (RUS),14 JUN 2003
1:28:37,Hongjuan SONG,04 JUL 1984,CHN,1,Dudince (SVK),26 MAR 2005
1:28:37,Elisa RIGAUDO,17 JUN 1980,ITA,3,"Ullevi Stadium, Göteborg (SWE)",09 AUG 2006
1:28:37,Shijie QIEYANG,11 NOV 1990,CHN,4,Beijing (CHN),20 MAR 2015
1:28:37,María Guadalupe GONZÁLEZ ROMERO,09 JAN 1989,MEX,2,"Estádio Olímpico, Rio de Janeiro (BRA)",19 AUG 2016
1:28:37,Dandan DUAN,23 MAY 1995,CHN,5,Huangshan (CHN),04 MAR 2017
1:28:37,Yingliu WANG,01 MAY 1992,CHN,3,Huangshan (CHN),03 MAR 2018
1:28:37,Raquel GONZÁLEZ,16 NOV 1989,ESP,4,Poděbrady (CZE),16 MAY 2021
1:28:38,Annarita SIDOTI,25 JUL 1969,ITA,5,Eisenhüttenstadt (GER),17 JUN 2000
1:28:38,Svetlana TOLSTAYA,09 AUG 1971,KAZ,7,Cheboksary (RUS),25 MAY 2002
1:28:38,Natalya FEDOSKINA,25 JUN 1980,RUS,2,"Adler, Sochi (RUS)",08 FEB 2004
1:28:38,Tatyana KOROTKOVA,24 APR 1980,RUS,2,Sochi (RUS),26 FEB 2011
1:28:38,Kimberly GARCÍA LEÓN,19 OCT 1993,PER,2,La Coruña (ESP),28 MAY 2022
1:28:39,María VASCO,26 DEC 1975,ESP,5,Cheboksary (RUS),11 MAY 2008
1:28:39,Eleonora Anna GIORGI,14 SEP 1989,ITA,1,Grottaglie (ITA),07 MAR 2021
1:28:40,Ana CABECINHA,29 APR 1984,POR,6,"Letzigrund, Zürich (SUI)",14 AUG 2014
1:28:40,Antonella PALMISANO,06 AUG 1991,ITA,3,Dudince (SVK),21 MAR 2015
1:28:40,Erica SENA,03 MAY 1985,BRA,4,Rio Maior (POR),09 APR 2016
1:28:40,Ana CABECINHA,29 APR 1984,POR,6,Roma (ITA),07 MAY 2016
1:28:40,Anežka DRAHOTOVÁ,22 JUL 1995,CZE,6,Taicang (CHN),05 MAY 2018
1:28:40,Laura GARCÍA-CARO,16 APR 1995,ESP,9,La Coruña (ESP),08 JUN 2019
1:28:40,Antonella PALMISANO,06 AUG 1991,ITA,1,Poděbrady (CZE),10 OCT 2020
1:28:40,Alegna GONZÁLEZ,02 JAN 1999,MEX,2,La Coruña (ESP),05 JUN 2021
1:28:41,Nina OKHOTNIKOVA,14 MAR 1991,RUS,2,Saransk (RUS),11 JUN 2011
1:28:41,Masumi FUCHISE,02 SEP 1986,JPN,8,"Olympic Stadium, London (GBR)",11 AUG 2012
1:28:41,Elisa RIGAUDO,17 JUN 1980,ITA,3,"Luzhniki Stadion, Moskva (RUS)",13 AUG 2013
1:28:41,Lyudmila OLYANOVSKA,20 FEB 1993,UKR,2,"Kadrioru staadion, Tallinn (EST)",10 JUL 2015
1:28:41,Antonella PALMISANO,06 AUG 1991,ITA,2,Rio Maior (POR),07 APR 2018
1:28:42,Lina KALUTSKAYA,01 OCT 1988,RUS,1,Cheboksary (RUS),08 JUN 2013
1:28:42,Xiuzhi LYU,26 OCT 1993,CHN,3,"Estádio Olímpico, Rio de Janeiro (BRA)",19 AUG 2016
1:28:43,Margarita TURAVA,20 DEC 1980,BLR,1,Sesto San Giovanni (ITA),30 APR 2005
1:28:43,Yanfei LI,12 JAN 1990,CHN,3,Taicang (CHN),22 APR 2011
1:28:43,Jingjing NIE,01 MAR 1988,CHN,14,Taicang (CHN),03 MAY 2014
1:28:43,Antonella PALMISANO,06 AUG 1991,ITA,7,"Letzigrund, Zürich (SUI)",14 AUG 2014
1:28:43,Rui LIANG,18 JUN 1994,CHN,2,Nomi (JPN),20 MAR 2016
1:28:43,Jingjing NIE,01 MAR 1988,CHN,1,Tianjin (CHN),04 SEP 2017
1:28:43,Darya GOLUBECHKOVA,10 SEP 2000,RUS,1,Voronovo (RUS),05 SEP 2020
1:28:43,Rebecca HENDERSON,04 JUL 2001,AUS,3,Nomi (JPN),19 MAR 2023
1:28:44,Susana FEITOR,28 JAN 1975,POR,3,"Olympiastadion, Helsinki (FIN)",07 AUG 2005
1:28:44,Margarita TURAVA,20 DEC 1980,BLR,1,La Coruña (ESP),02 JUN 2007
1:28:44,Júlia TAKÁCS,29 JUN 1989,ESP,1,Murcia (ESP),03 MAR 2013
1:28:44,Mao LA,17 DEC 1996,CHN,6,Huangshan (CHN),04 MAR 2017
1:28:44,Erica SENA,03 MAY 1985,BRA,3,La Coruña (ESP),05 JUN 2021
1:28:44,Anna TERLYUKEVICH,15 AUG 1987,BLR,1,Brest (BLR),16 JUL 2022
1:28:45,Hongmiao GAO,17 MAR 1974,CHN,1,Dandong (CHN),13 APR 2001
1:28:45,Kjersti TYSSE-PLÄTZER,18 JAN 1972,NOR,4,"Ullevi Stadium, Göteborg (SWE)",09 AUG 2006
1:28:45,Peili YANG,07 AUG 1994,CHN,7,Huangshan (CHN),04 MAR 2017
1:28:45,. PRIYANKA,10 MAR 1996,IND,1f1,Ranchi (IND),13 FEB 2021
1:28:46,Gillian O'SULLIVAN,21 AUG 1976,IRL,4,München (GER),07 AUG 2002
1:28:46,Tatyana KOROTKOVA,24 APR 1980,RUS,3,Saransk (RUS),29 SEP 2007
1:28:46,María José POVES,16 MAR 1978,ESP,15,Taicang (CHN),03 MAY 2014
1:28:46,Dandan DUAN,23 MAY 1995,CHN,2,Tianjin (CHN),04 SEP 2017
1:28:47,Marina NOVIKOVA,01 MAR 1989,RUS,2,Moskva (RUS),10 JUN 2012
1:28:47,Yingliu WANG,01 MAY 1992,CHN,10,La Coruña (ESP),08 JUN 2019
1:28:47,Mariia SAKHARUK,14 OCT 1995,UKR,,Antalya (TUR),06 MAR 2021
1:28:48,Tatyana SHEMYAKINA,03 SEP 1987,RUS,1,"Gyulai István Atlétika Stadion, Debrecen (HUN)",14 JUL 2007
1:28:48,Nina OKHOTNIKOVA,14 MAR 1991,RUS,3,Moskva (RUS),10 JUN 2012
1:28:48,Marina NOVIKOVA,01 MAR 1989,RUS,3,Sochi (RUS),22 MAR 2014
1:28:48,María Guadalupe GONZÁLEZ ROMERO,09 JAN 1989,MEX,16,Taicang (CHN),03 MAY 2014
1:28:48,Lorena ARENAS,17 SEP 1993,COL,1,Dudince (SVK),24 MAR 2018
1:28:48,Meryem BEKMEZ,31 JUL 2000,TUR,,Antalya (TUR),27 MAR 2021
1:28:48,Hong LIU,12 MAY 1987,CHN,1,Taicang (CHN),08 MAY 2021
1:28:49,Valentina TSYBULSKAYA,19 FEB 1968,BLR,2,"Commonwealth Stadium, Edmonton (CAN)",09 AUG 2001
1:28:49,Kjersti TYSSE-PLÄTZER,18 JAN 1972,NOR,3,La Coruña (ESP),07 JUN 2003
1:28:49,Mayumi KAWASAKI,10 MAY 1980,JPN,2f1,Kobe (JPN),25 JAN 2009
1:28:49,Svetlana VASILYEVA,24 JUL 1992,RUS,2,Cheboksary (RUS),06 JUN 2014
1:28:49,Eleonora Anna GIORGI,14 SEP 1989,ITA,1,Poděbrady (CZE),07 APR 2018
1:28:49,Lorena ARENAS,17 SEP 1993,COL,,Adelaide (AUS),10 FEB 2019
1:28:49,Rui LIANG,18 JUN 1994,CHN,11,La Coruña (ESP),08 JUN 2019
1:28:49,Hong LIU,12 MAY 1987,CHN,1,Taicang (CHN),08 APR 2023
1:28:50,Elisa RIGAUDO,17 JUN 1980,ITA,1,Tijuana (MEX),20 MAR 2004
1:28:50,Na SHI,17 FEB 1981,CHN,2,Xintai (CHN),24 OCT 2008
1:28:50,Kjersti TYSSE-PLÄTZER,18 JAN 1972,NOR,1,Sesto San Giovanni (ITA),01 MAY 2009
1:28:50,Rui LIANG,18 JUN 1994,CHN,3,Tianjin (CHN),04 SEP 2017
1:28:50,María PÉREZ,29 APR 1996,ESP,7,Taicang (CHN),05 MAY 2018
1:28:50,Jemima MONTAG,15 FEB 1998,AUS,1,"Fawkner Park, Melbourne (AUS)",27 MAR 2021
1:28:50,. PRIYANKA,10 MAR 1996,IND,1.0,Ranchi (IND),14 FEB 2023
1:28:51,Olga KARDOPOLTSEVA,11 SEP 1966,BLR,2.0,Brest (BLR),04 JUN 1999
1:28:51,Jing JIANG,23 OCT 1985,CHN,1.0,Guangzhou (CHN),20 MAR 2004
1:28:51,Kelian GAO,15 AUG 1983,CHN,7.0,Cixi City (CHN),23 APR 2005
1:28:51,María VASCO,26 DEC 1975,ESP,4.0,"Olympiastadion, Helsinki (FIN)",07 AUG 2005
1:28:51,Alena ZEMKOVA,1982,RUS,5.0,"Adler, Sochi (RUS)",19 FEB 2006
1:28:51,Tatyana SIBILEVA,17 MAY 1980,RUS,2.0,"Adler, Sochi (RUS)",17 FEB 2007
1:28:51,Beatriz PASCUAL,09 MAY 1982,ESP,1.0,Rio Maior (POR),09 APR 2011
1:28:51,Susana FEITOR,28 JAN 1975,POR,17.0,Taicang (CHN),03 MAY 2014
1:28:51,Liujing YANG,22 AUG 1998,CHN,4.0,Huangshan (CHN),05 MAR 2023
1:28:52,Olimpiada IVANOVA,29 AUG 1970,RUS,3.0,"Adler, Sochi (RUS)",20 FEB 2000
1:28:52,Valentina SAVCHUK,19 JAN 1975,UKR,2.0,Yevpatoriya (UKR),23 FEB 2003
1:28:52,Nadezhda RYASHKINA,22 JAN 1967,RUS,5.0,"Adler, Sochi (RUS)",01 MAR 2003
1:28:52,Lyudmila ARKHIPOVA,12 SEP 1980,RUS,5.0,Sochi (RUS),12 MAR 2005
1:28:52,Dan HE,22 JUL 1984,CHN,4.0,La Coruña (ESP),13 MAY 2006
1:28:52,Anežka DRAHOTOVÁ,22 JUL 1995,CZE,1.0,Lugano (SUI),15 MAR 2015
1:28:52,Olivia SANDERY,22 JAN 2003,AUS,4.0,Nomi (JPN),19 MAR 2023
